term_id,technical_term,synonym,abbreviation,product_term,regional_term,language,standard_usage,source,validation_status
TERM-379BFF1D18E26E18,charcol,NOT_VALIDATED,NOT_VALIDATED,charcol,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-2F8378A6840B27BF,earthenware,NOT_VALIDATED,NOT_VALIDATED,earthenware,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-809C53BF5DA3D4CB,pulverizers,NOT_VALIDATED,NOT_VALIDATED,pulverizers,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D536216E446A3D31,contraction,NOT_VALIDATED,NOT_VALIDATED,contraction,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-0A97770C23203210,olefin,NOT_VALIDATED,NOT_VALIDATED,olefin,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E967DED9E53DEF46,sulphonate,NOT_VALIDATED,NOT_VALIDATED,sulphonate,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-5E6625D984B7A8C7,multifibre,NOT_VALIDATED,NOT_VALIDATED,multifibre,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-FF0B99DF6C11CE44,methylchavicol,NOT_VALIDATED,NOT_VALIDATED,methylchavicol,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F8648B49F5960B73,lugs,NOT_VALIDATED,NOT_VALIDATED,lugs,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F33805C004EB30FB,plinth,NOT_VALIDATED,NOT_VALIDATED,plinth,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-5CD7C8A8818EAA93,rentable,NOT_VALIDATED,NOT_VALIDATED,rentable,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-742729E752BDE3E5,tailored,NOT_VALIDATED,NOT_VALIDATED,tailored,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-47474DD2CA354578,mercaptobenzothiazole,NOT_VALIDATED,NOT_VALIDATED,mercaptobenzothiazole,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-A2360819243509C9,davana,NOT_VALIDATED,NOT_VALIDATED,davana,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-B0FEF621727FF82A,pineapple,NOT_VALIDATED,NOT_VALIDATED,pineapple,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F41250B54CD76727,tensiometer,NOT_VALIDATED,NOT_VALIDATED,tensiometer,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-31689E9EEA6C9214,synchro,NOT_VALIDATED,NOT_VALIDATED,synchro,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-B0D51C58C8B9C1F4,vector,NOT_VALIDATED,NOT_VALIDATED,vector,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-32BDB0C56A3ED571,blower,NOT_VALIDATED,NOT_VALIDATED,blower,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-8D9F80B4FE92A9BE,synopsis,NOT_VALIDATED,NOT_VALIDATED,synopsis,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-43B071C61AC0332F,grt,NOT_VALIDATED,NOT_VALIDATED,grt,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-7D5E7B86539D8FCF,drillings,NOT_VALIDATED,NOT_VALIDATED,drillings,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F116D134CD056F6A,cuminseed,NOT_VALIDATED,NOT_VALIDATED,cuminseed,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E6D7859A968D2EFD,dinitroroaniline,NOT_VALIDATED,NOT_VALIDATED,dinitroroaniline,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D59C4FB0AD625BA8,decimeter,NOT_VALIDATED,NOT_VALIDATED,decimeter,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-3D437363D47EB4C8,plannig,NOT_VALIDATED,NOT_VALIDATED,plannig,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F464D7D71C06E47A,lemon,NOT_VALIDATED,NOT_VALIDATED,lemon,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-C09CC887119CBA57,intermediates,NOT_VALIDATED,NOT_VALIDATED,intermediates,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-BCF9A9A604831D8E,fragrance,NOT_VALIDATED,NOT_VALIDATED,fragrance,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F5903F51E341A783,apples,NOT_VALIDATED,NOT_VALIDATED,apples,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-4C424868A5FC894B,benzothiazyl,NOT_VALIDATED,NOT_VALIDATED,benzothiazyl,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-8BB812C7328A408F,cyclohexyl,NOT_VALIDATED,NOT_VALIDATED,cyclohexyl,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-A964C076C87B47F2,sulphenamide,NOT_VALIDATED,NOT_VALIDATED,sulphenamide,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-4AF48D7C76B521E9,cbs,NOT_VALIDATED,NOT_VALIDATED,cbs,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-20C526012014489E,tomatoes,NOT_VALIDATED,NOT_VALIDATED,tomatoes,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-AB1A4390EBFF6363,orthographic,NOT_VALIDATED,NOT_VALIDATED,orthographic,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-546404BC22A75028,axonometric,NOT_VALIDATED,NOT_VALIDATED,axonometric,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-0F12166CD5D87FFD,projector,NOT_VALIDATED,NOT_VALIDATED,projector,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-FD2C8F1DC03CE50F,slides,NOT_VALIDATED,NOT_VALIDATED,slides,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-ABDBD45C519763C3,lumps,NOT_VALIDATED,NOT_VALIDATED,lumps,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-92E094AB2D7D0020,gerber,NOT_VALIDATED,NOT_VALIDATED,gerber,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E181B7B86D85284F,phenylene,NOT_VALIDATED,NOT_VALIDATED,phenylene,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-4DDFBAE5F178979B,ppo,NOT_VALIDATED,NOT_VALIDATED,ppo,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-8ACD9187DC6C72E5,legibility,NOT_VALIDATED,NOT_VALIDATED,legibility,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-4E048FD2A62F1307,mate,NOT_VALIDATED,NOT_VALIDATED,mate,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D7C936FF17D39579,yui,NOT_VALIDATED,NOT_VALIDATED,yui,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-DDA609C56B363F7E,remedial,NOT_VALIDATED,NOT_VALIDATED,remedial,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-8BEB9FD81D0893C0,seasoned,NOT_VALIDATED,NOT_VALIDATED,seasoned,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-65D97F5F18EF9551,hevea,NOT_VALIDATED,NOT_VALIDATED,hevea,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-04062D7ACDBC25D3,brasiliensis,NOT_VALIDATED,NOT_VALIDATED,brasiliensis,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-6E83555522EF6908,splits,NOT_VALIDATED,NOT_VALIDATED,splits,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-FA03B72FBD659A41,lances,NOT_VALIDATED,NOT_VALIDATED,lances,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-929DF7FC8CDF4485,lance,NOT_VALIDATED,NOT_VALIDATED,lance,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-57D4604818E24600,informative,NOT_VALIDATED,NOT_VALIDATED,informative,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-6A85B13791DBED2A,oxyfluorfen,NOT_VALIDATED,NOT_VALIDATED,oxyfluorfen,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D6980069F25DE619,dihydro,NOT_VALIDATED,NOT_VALIDATED,dihydro,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-A5FA3952260E2550,tmq,NOT_VALIDATED,NOT_VALIDATED,tmq,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-5BFB49CC16D54DF6,streamlined,NOT_VALIDATED,NOT_VALIDATED,streamlined,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D58645431269581A,bezel,NOT_VALIDATED,NOT_VALIDATED,bezel,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E3AE304E6407FFFA,multiresidue,NOT_VALIDATED,NOT_VALIDATED,multiresidue,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-A5C16E6E18C46A2C,anilofos,NOT_VALIDATED,NOT_VALIDATED,anilofos,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-1C410CFDF2774B34,isazophos,NOT_VALIDATED,NOT_VALIDATED,isazophos,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-37CE71D6C6100A1A,diclofop,NOT_VALIDATED,NOT_VALIDATED,diclofop,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-7608DA294BC7E22E,caiukmjlfan,NOT_VALIDATED,NOT_VALIDATED,caiukmjlfan,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-6D105C07BE9744D4,hardner,NOT_VALIDATED,NOT_VALIDATED,hardner,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-B1CD9A6773F79AC9,titania,NOT_VALIDATED,NOT_VALIDATED,titania,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-519A0989FA4C2890,cryolite,NOT_VALIDATED,NOT_VALIDATED,cryolite,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-0CAEE180DA9D0F3F,fireworks,NOT_VALIDATED,NOT_VALIDATED,fireworks,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D619FCA7F7D10105,sulfamic,NOT_VALIDATED,NOT_VALIDATED,sulfamic,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E0D2A4BAC582B306,prawns,NOT_VALIDATED,NOT_VALIDATED,prawns,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-10FBA2AB0B3F7F7E,shrimps,NOT_VALIDATED,NOT_VALIDATED,shrimps,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-85514AAE5059A8F8,extinguisher,NOT_VALIDATED,NOT_VALIDATED,extinguisher,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-CE15FCF2BC59960C,electolytic,NOT_VALIDATED,NOT_VALIDATED,electolytic,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-EDB18F1A1D5884F2,acute,NOT_VALIDATED,NOT_VALIDATED,acute,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-C997929CDB127A61,wastewaters,NOT_VALIDATED,NOT_VALIDATED,wastewaters,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-676CB75018EDCCF1,zebra,NOT_VALIDATED,NOT_VALIDATED,zebra,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E52115F554288C2A,pyrethroids,NOT_VALIDATED,NOT_VALIDATED,pyrethroids,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F8E507A68ADD6244,168.3,NOT_VALIDATED,NOT_VALIDATED,168.3,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-13990937AB8CA441,2540,NOT_VALIDATED,NOT_VALIDATED,2540,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-83E986173BD02440,nicke,NOT_VALIDATED,NOT_VALIDATED,nicke,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-929DDBEC537E8C0F,24345,NOT_VALIDATED,NOT_VALIDATED,24345,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-822FE3679C9DBB1C,institution,NOT_VALIDATED,NOT_VALIDATED,institution,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-EBF1EEE550E1DECD,monkeys,NOT_VALIDATED,NOT_VALIDATED,monkeys,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-24E8D1D803E7E9FF,sardines,NOT_VALIDATED,NOT_VALIDATED,sardines,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-EE50871A02AF34EE,wheelhouse,NOT_VALIDATED,NOT_VALIDATED,wheelhouse,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-F9233C32DF682756,brooders,NOT_VALIDATED,NOT_VALIDATED,brooders,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-B0054E59DBD7ACBE,diethylene,NOT_VALIDATED,NOT_VALIDATED,diethylene,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D4DE4ED3F9FE1AD1,mackerel,NOT_VALIDATED,NOT_VALIDATED,mackerel,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-2CDDBA951BF72FF0,engined,NOT_VALIDATED,NOT_VALIDATED,engined,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-04651CD5FA4E877D,toxic,NOT_VALIDATED,NOT_VALIDATED,toxic,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-900E9CE88A6C6692,vswr,NOT_VALIDATED,NOT_VALIDATED,vswr,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-5689685CA398B121,tamping,NOT_VALIDATED,NOT_VALIDATED,tamping,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-7C26EDF48D113C9E,threadfin,NOT_VALIDATED,NOT_VALIDATED,threadfin,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-5CFF249CE6A24D0A,spuds,NOT_VALIDATED,NOT_VALIDATED,spuds,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-5E5C3D0B723FD0A9,waltons,NOT_VALIDATED,NOT_VALIDATED,waltons,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-E4CCAE05FA59B16C,cuttle,NOT_VALIDATED,NOT_VALIDATED,cuttle,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-1D48F84AA257B116,squid,NOT_VALIDATED,NOT_VALIDATED,squid,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-206CD5EE00560B33,rounds,NOT_VALIDATED,NOT_VALIDATED,rounds,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-9D38AC6DEFB21B27,taned,NOT_VALIDATED,NOT_VALIDATED,taned,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-9A82CF4457923B8D,smelting,NOT_VALIDATED,NOT_VALIDATED,smelting,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-7B6F63DEC1AD04E3,lindane,NOT_VALIDATED,NOT_VALIDATED,lindane,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-59C953DF44DD2481,barrelled,NOT_VALIDATED,NOT_VALIDATED,barrelled,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-D3AE6349EC901295,dellvery,NOT_VALIDATED,NOT_VALIDATED,dellvery,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-787FA22DD2271EC3,reaffirmed,NOT_VALIDATED,NOT_VALIDATED,reaffirmed,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-384C1D6227E25BBE,seated,NOT_VALIDATED,NOT_VALIDATED,seated,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-0F5AEC3C8EDF964B,sluice,NOT_VALIDATED,NOT_VALIDATED,sluice,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-3978204685FB437C,grp,NOT_VALIDATED,NOT_VALIDATED,grp,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-31A6F4260DA1A69B,devnagri,NOT_VALIDATED,NOT_VALIDATED,devnagri,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-587C53E41F819262,hyperextension,NOT_VALIDATED,NOT_VALIDATED,hyperextension,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-FC738E51F9EC905C,damping,NOT_VALIDATED,NOT_VALIDATED,damping,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-C3768B0B8B72E0C3,plaited,NOT_VALIDATED,NOT_VALIDATED,plaited,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
TERM-7DF1CECD4F5127BD,lacing,NOT_VALIDATED,NOT_VALIDATED,lacing,NOT_VALIDATED,English,DERIVED_FROM_STANDARD_TITLE,MANAKSETU_V02_TITLE_TOKENIZATION,INFERRED_NOT_OFFICIAL
