evidence_span_id,standard_id,standard_number,field,evidence_text,char_start,char_end,evidence_source,validation_status
EVS-V03-009515,MSV1-DB8A1BD9026A49D6,IS 16309 (Part 1):2021,title,WHEAT AND WHEAT FLOUR - GLUTEN CONTENT PART 1 DETERMINATION OF WET GLUTEN BY A MANUAL METHOD,0,92,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009516,MSV1-71A317A1801CD9A0,IS 13662:2021,title,Isabgol Husk - Specification,0,28,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009517,MSV1-A8AB768947C4A787,IS/IEC 60645 (Part 5):2004,title,Electroacoustics Audiometric Equipment Part 5: Instruments for the Measurement of Aural Acoustic Impedance/Admittance,0,117,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009518,MSV1-2E73722F6CA979BE,IS/IEC 62087 (Part 1):2015,title,Audio Video and Related Equipment Determination of Power Consumption Part 1: General,0,84,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009519,MSV1-D677CA1E570CC643,IS/IEC 62087 (Part 3):2015,title,Audio Video and Related Equipment Determination of Power Consumption Part 3: Television Sets,0,92,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009520,MSV1-0D7B3DD773CE9AB4,IS/ISO 6360 (Part 5):2007,title,Dentistry Number coding system for rotary instruments Part 5: Specific characteristics of root-canal instruments,0,112,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009521,MSV1-97C9FBC010D001BD,IS/ISO 7786:2001,title,Dental rotary instruments Laboratory abrasive instruments,0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009522,MSV1-D3C0141639150933,IS/ISO 17304:2013,title,Dentistry Polymerization shrinkage: Method for determination of polymerization shrinkage of polymer-based restorative materials,0,127,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009523,MSV1-22BFD12CCE72DC45,IS/ISO 18295 (Part 1):2017,title,Customer Contact Centres - Part 1 : Requirements for Customer Contact Centres,0,77,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009524,MSV1-31C864363C868DF3,IS/ISO 18295 (Part 2):2017,title,Customer Contact Centres - Part 2 : Requirements for Clients using the services of Customer Contact Centres,0,107,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009525,MSV1-5AF6BA1AD7581A50,IS 4709:2021,title,Flavoured Milk - Specification (First Revision) Amendment - 1,0,61,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009526,MSV1-BA4D0305EAE78611,IS 5162:2021,title,Chhana — Specification (second revision),0,40,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009527,MSV1-0378D2F759EED372,IS 10484:2021,title,Paneer - Specification (First Revision),0,39,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009528,MSV1-FCEADA94B071B6A8,IS 6531:2021,title,Canal head regulators criteria for design Second Revision,0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009529,MSV1-6DA31A95C99AA459,IS 3065:2021,title,cutting oil neat,0,16,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009530,MSV1-C2DB7EBCE6BF3897,IS 6117:2021,title,Textiles - Tapes cotton - Specification (second revision),0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009531,MSV1-4987653A33DA1D05,IS 8894:2021,title,Textiles - Cotton tapes for slide fasteners - Specification (first revision),0,76,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009532,MSV1-538F6074E3FF98ED,IS/ISO 10451:2010,title,Dentistry Contents of technical file for dental implant systems,0,63,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009533,MSV1-9CFC0B57C89F6290,IS 11159 (Part 3):2021,title,General classification of lubricants industrial oils and related products Part 3 Family F Spindle bearings bearings and associated clutches,0,139,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009534,MSV1-FDE269050BD00520,IS 15130 (Part 5):2021,title,Natural Gas - Determination of Composition with Defined Uncertainty by Gas Chromatography - Part 5 : Determination of Nitrogen Carbon Dioxide and C1 to C5 and C6 Hydrocarbons for a Laboratory and On-line Process Application Using Three Columns,0,243,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009535,MSV1-0BAE80C806A64AC2,IS 16143 (Part 6):2021,title,Hard coal and coke - Mechanical sampling : Part 6 coke - preparation of test samples (First Revision),0,101,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009536,MSV1-1F963F8F12E382B7,IS/ISO/IEC 20547 (Part 3):2020,title,Information Technology Big Data Reference Architecture Part 3: Reference Architecture,0,85,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009537,MSV1-F5A26311539B5A99,IS/ISO 12812 (Part 1):2017,title,Core banking- Mobile financial services- Part 1: General framework,0,66,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009538,MSV1-4A24AC12919A90F8,IS/ISO 13397 (Part 1):1995,title,Periodontal curettes dental scalers and excavators Part 1: General requirements,0,79,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009539,MSV1-05584146E7E108D4,IS/ISO/TR 15599:2002,title,Digital codification of dental laboratory procedures,0,52,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009540,MSV1-AE8F5D5ED43BB78C,IS/ISO 16954:2015,title,Dentistry Test methods for dental unit waterline biofilm treatment,0,66,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009541,MSV1-77B694DB17C547C5,IS 17382:2021,title,Syn Gas Ammonia Turbo Compressor Lubricating Oils Specification,0,63,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009542,MSV1-CA0223D5F0DF8844,IS 17422:2021,title,Guidelines for assessment of the environmental heath impacts of river valley projects,0,85,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009543,MSV1-A34004B5F8A690CC,IS 17509:2021,title,Disposable Baby Diaper — Specification,0,38,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009544,MSV1-B2EC9D6DC664E9BE,IS 17567 (Part 1):2021,title,ISO TS 19807-1:2019 Nanotechnologies Magnetic nanomaterials Part 1: Specification of characteristics and measurements for magnetic nanosuspensions,0,146,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009545,MSV1-DFF2B4EB6EFC27E6,IS/ISO 17937:2015,title,Dentistry Osteotome,0,19,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009546,MSV1-A6192A7B244CE409,IS/ISO 21672 (Part 1):2012,title,Dentistry Periodontal probes Part 1: General requirements,0,57,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009547,MSV1-B655D72EFE78CC3C,IS/ISO 22307:2008,title,Financial services - Privacy impact assessment,0,46,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009548,MSV1-A0D7A0D2C354D0C4,IS/ISO 27020:2019,title,Dentistry Brackets and tubes for use in orthodontics,0,52,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009549,MSV1-78FD0C545E9CF1EA,IS/ISO 19023:2018,title,Dentistry Orthodontic anchor screws,0,35,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009550,MSV1-DC482CEF107C11D3,IS 8302:2021,title,Textiles - Braided tape for berets - Specification (first revision),0,67,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009551,MSV1-AA8BE34B6E5DCA5D,IS 17570 (Part 1):2021,title,Air Filters for general ventilation Part 1 Technical specifications requirements and classification system based upon particulate matter efficiency ePM,0,151,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009552,MSV1-BABE1E94C0148023,IS 15274:2021,title,Tolerances for fasteners Washers for bolts screws and nuts Product grades A C and F First Revision of IS 15274 ISO 4759-3 : 2016 ICS 2106030,0,140,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009553,MSV1-8320EB2F8B8C4524,IS 17378:2021,title,Test method for determination of major elements in ash from coal and coke by flame atomic absorption spectroscopic method,0,121,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009554,MSV1-EC472B3890EAF3C1,IS 3660 (Part 11):2021,title,Methods of Test for Natural Rubber - Part 11 : Determination of Plasticity,0,74,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009555,MSV1-5315849909620B76,IS 3614:2021,title,Fire Doors and Doorsets - Specification (first revision),0,56,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009556,MSV1-103AAB1365809AE9,IS 4159:2021,title,Mineral Filled Sheathed Heating Elements,0,40,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009557,MSV1-91BFF2CD8662BC51,IS 9585:2021,title,Lactometers - Specification (First Revision),0,44,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009558,MSV1-45C448DF26326553,IS 12299:2021,title,DAIRY WHITENER - SPECIFICATION First Revision,0,45,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009559,MSV1-820EDBB64BC31B95,IS 8085 (Part 3):2021,title,Methods of Test for Footwear Part 3 Upper Sole Adhesion,0,55,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009560,MSV1-A8D7F5624D9E71F2,IS 8085 (Part 6):2021,title,Methods of Test for Footwear Part 6 Abrasion Resistance of Uppers Linings and Insocks,0,85,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009561,MSV1-A9EBBFF19A5C0B0A,IS 8085 (Part 7):2021,title,Methods of Test for Footwear Part 7 Deformability of Upper,0,58,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009562,MSV1-3AF6D63A7AFEFEB9,IS 17545:2021,title,White cement based polymeric putty,0,34,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009563,MSV1-986E05A96F327513,IS 3025 (Part 71):2021,title,Methods of Sampling and Test (Physical and Chemical) for Water and Wastewater Part 71 Determination of Dissolved Cations Using Ion Chromatography,0,145,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009564,MSV1-9A2BB0414A3DCBFE,IS 13689:2021,title,Butter oil and Anhydrous Butter Oil (first revision of IS 13689),0,64,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009565,MSV1-E7F2297E9664486B,IS 4884:2021,title,STERILIZED / UHT STERILIZED CREAM – SPECIFICATION,0,49,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009566,MSV1-BA9E8A1012C3CF9C,IS 15474 (Part 3/Sec 3):2021,title,Dependability management Part 3 Application guide Section 3 Life cycle costing Superseding IS 15474 :2004,0,105,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009567,MSV1-5E949DF3009BB93E,IS 17548:2021,title,Software and Systems Engineering – Core Agile Practices,0,55,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009568,MSV1-2E0F3BE0A3CD5919,IS 15530:2021,title,Conveyor Chains Attachments and Sprockets (First Revision),0,58,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009569,MSV1-D87F962613509146,IS/ISO 4306 (Part 3):2016,title,CRANES VOCABULARY PART 3 TOWER CRANES,0,37,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009570,MSV1-D150523EE59761E1,IS/ISO 8686 (Part 2):2018,title,CRANES DESIGN PRINCIPLES FOR LOADS AND LOAD COMBINATIONS,0,56,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009571,MSV1-FF37E7EE90DA1EDF,IS/ISO 8686 (Part 3):2018,title,CRANES DESIGN PRINCIPLES FOR LOADS AND LOAD COMBINATIONS PART 3 TOWER CRANES,0,76,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009572,MSV1-0D9168F17779E99B,IS/ISO 8686 (Part 5):2017,title,CRANES -- DESIGN PRINCIPLES FOR LOADS AND LOAD COMBINATIONS PART 5 OVERHEAD TRAVELLING AND PORTAL BRIDGE CRANES,0,111,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009573,MSV1-7070150F25EBCF1B,IS 13572 (Part 1):2021,title,Cranes Crane operating manual Part 1: General,0,45,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009574,MSV1-86A071A058FB607D,IS 16814:2021,title,SAFETY OF MACHINERY SAFETY DISTANCES TO PREVENT HAZARD ZONES BEING REACHED BY UPPER AND LOWER LIMBS,0,99,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009575,MSV1-804853B2DA397C71,IS 17535:2021,title,Grossing Station Automated Specification,0,40,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009576,MSV1-DADCEDDE44EBA968,IS 17534:2021,title,Embalming Machine Specification,0,31,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009577,MSV1-6B7A85F4D9995A4A,IS 17533:2021,title,Paraffin Dispenser,0,18,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009578,MSV1-BFCE35B94878E7E0,IS 17543:2021,title,Basic Requirements for Tissue Embedding station,0,47,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009579,MSV1-2FB8896FE57FF286,IS 15393 (Part 2):2021,title,Accuracy trueness and precision of measurement methods and results -- Part 2: Basic method for the determination of repeatability and reproducibility of a standard measurement method,0,182,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009580,MSV1-608412B1FB77BFC0,IS/ISO 17268:2020,title,Gaseous Hydrogen Land Vehicle Refuelling Connection Devices,0,59,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009581,MSV1-85C048194EE57B62,IS 17516 (Part 1):2021,title,Industrial trucks Verification of stability Part 1 : General,0,60,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009582,MSV1-400D5C8502641877,IS/ISO 18163:2016,title,Textiles Clothing Digital fittings Vocabulary and terminology used for the virtual garment,0,90,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009583,MSV1-BA9E0AA96E10DE50,IS/ISO 18890:2018,title,Textiles Clothing Standard method of garment measurement,0,56,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009584,MSV1-29A0719250375319,IS/ISO/TS 17033:2019,title,Ethical claims and supporting information Principles and requirements,0,69,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009585,MSV1-C95048880F39CE99,IS/ISO 5609 (Part 2):2012,title,Tool holders for internal turning with cylindrical shank for indexable inserts: Part 2 Style F,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009586,MSV1-2D3FBB2700798C34,IS 15940:2021,title,Jewellery and precious metals Determination of platinum in platinum alloys ICP-OES method using an internal standard element,0,124,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009587,MSV1-A7F0D409533730E0,IS 16143 (Part 7):2021,title,"Hard coal and coke - Mechanical sampling : Part 7 methods for determining the precision of sampling, sample preparation and testing (First Revision)",0,148,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009588,MSV1-BA48F4EC2205FE9A,IS 16143 (Part 8):2021,title,Hard coal and coke - Mechanical sampling : Part 8 methods of testing for bias (First Revision),0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009589,MSV1-80CC366C9B70F2D8,IS/ISO 5609 (Part 3):2012,title,Tool holders for internal turning with cylindrical shank for indexable inserts: Part 3 Style K,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009590,MSV1-3CC1000783810C06,IS/ISO 5604 (Part 4):2012,title,Tool holders for internal turning with cylindrical shank for indexable inserts: Part 4 Style L,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009591,MSV1-70F07318CF05D0C6,IS/ISO 5609 (Part 5):2012,title,Tool holders for internal turning with cylindrical shank for indexable inserts: Part 5 Style U,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009592,MSV1-0238100813489C29,IS/ISO 5609 (Part 6):2012,title,Tool holders for internal turning with cylindrical shank for indexable inserts: Part 6 Style Q,0,94,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009593,MSV1-76F51B45FA5EDD88,IS/ISO 5971:2017,title,Textiles Size designation of clothes Tights,0,43,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009594,MSV1-1001C80BD6337CC9,IS 3400 (Part 7):2021,title,Methods of Test for Vulcanized Rubber Part 7: Determination of flex cracking and crack growth De Mattia,0,103,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009595,MSV1-63C9CC170180B5B2,IS 3400 (Part 18):2021,title,Methods of Test for Vulcanized Rubbers - Part 18 : Stiffness at Low Temperature Gehman Test( Second Revision ),0,110,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009596,MSV1-FE706CA56DBACD52,IS 11159 (Part 2):2021,title,Classification of lubricants industrial oils and related products Part 2 Family A Total loss systems,0,100,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009597,MSV1-4450DBBBC4DDB011,IS 2630:2021,title,Nitrobenzene - Specification (Third Revision),0,45,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009598,MSV1-404D33B4D4B5AAA4,IS 3400 (Part 24):2021,title,Methods for Test for Volcanized Rubbers - Part 24 Rubber and Plastics Hose - Determination of Adhesion Between Components,0,121,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009599,MSV1-02EE27159ED293A7,IS 3400 (Part 3):2021,title,Methods of Test for Vulcanized Rubbers Part 3 Abrasion Resistance using a Rotating Cylindrical Drum Device ( Third Revision ),0,125,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009600,MSV1-0B2C225BAB4C545F,IS 3400 (Part 14/Sec 1):2021,title,Methods of test for Vulcanized Rubbers: Part 14 Adhesion of Rubber to Rigid Substrate Section 1 90 peel method Second Revision,0,126,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009601,MSV1-32CD3FC593518F40,IS 1447 (Part 1):2021,title,Methods of Sampling of Petroleum and its Products Part 1 Manual Sampling (Second Revision),0,90,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009602,MSV1-A3D6CC9CF7D20789,IS 1448 (Part 142):2021,title,Determination of water separation characteristics of aviation turbine fuels by portable separometer,0,99,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009603,MSV1-4543FA80A9FB4228,IS/ISO 8559 (Part 3):2018,title,Textiles Size designation of clothes Part 3: Methodology for the creation of body measurement tables and intervals,0,114,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009604,MSV1-CC0FF038F7160FE5,IS 3400 (Part 14/Sec 2):2021,title,Methods of test for Vulcanized Rubbers: Part 14 Adhesion of Rubber to Metal Section 2 Two-plate method Second Revision,0,118,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009605,MSV1-943C7F7B56DFDEE2,IS/ISO 8559 (Part 2):2017,title,Textiles Size designation of clothes Part 2: Primary and secondary dimension indicators,0,87,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009606,MSV1-37202524021751A9,IS 15393 (Part 4):2021,title,Accuracy trueness and precision of measurement methods and results -- Part 4: Basic method for the determination of the trueness of a standard measurement method (First Revision),0,178,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009607,MSV1-C94DBC14D0B807C9,IS 14697:2021,title,ac STATIC TRANSFORMER OPERATED WATTHOUR METERS CLASS 02 S AND 05 S AND VAR-HOUR METERS CLASS 02 S 05 S AND 10 S - SPECIFICATION First Revision,0,142,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009608,MSV1-F9281E2E2EB6BA58,IS 12891:2021,title,"Determination of fusibility of ash from coal, coke and lignite (First Revision)",0,79,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009609,MSV1-902ACE9723C18737,IS 10594:2021,title,Specification for Thermostatic Expansion Valves,0,47,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009610,MSV1-05E19ECF8F1BBDED,IS 3400 (Part 13):2021,title,Methods of test for vulcanized rubbers: Part 13 Tension Set Second Revision,0,75,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009611,MSV1-CD86309994F1A710,IS 13690:2021,title,Butter — Specification (First Revision) Amendment - 1,0,53,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009612,MSV1-C508FB1B36F62F15,IS 15545 (Part 4):2021,title,Rotary shaft lip-type seals incorporating thermoplastic sealing elements-Part 4: Performance test procedures (Adoption of ISO 16589-4:2011),0,139,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009613,MSV1-1C3F6B45AD76DC21,IS 17532:2021,title,ATM Safes-Specification,0,23,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009614,MSV1-10F7C7B297B91365,IS 17541:2021,title,Modular panel for security of premises specification,0,52,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009615,MSV1-9EEE37A143458AA9,IS 14387:2021,title,Vaults Air Ventilators Specification Second Revision of IS 14387,0,64,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009616,MSV1-F4320D97DD8D8602,IS 550 (Part 3):2021,title,Safes: Part 3 tests for fire resistance Fourth Revision,0,55,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009617,MSV1-6B7E78F7C6F58AA7,IS 1180 (Part 3):2021,title,"Outdoor/Indoor Type Liquid Immersed Distribution Transformers Up to and Including 2 500 kVA, 33 kV — Specification Part 3 Natural/Synthetic Organic Ester Liquid Immersed",0,169,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009618,MSV1-B91E36AC5A498307,IS 11188 (Part 2):2021,title,Vault (Strong room) doors: Part 2 Test for burglary resistance (Third Revision),0,79,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009619,MSV1-CB0D660417976574,IS/ISO 13293:2012,title,Recreational diving services- Requirements for Gas Blender Training Programmes,0,78,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009620,MSV1-E3FB5327E25D5F76,IS/ISO 6016:2008,title,"Earth-Moving Machinery — Methods of Measuring the Masses of Whole Machines, their Equipment and Components",0,106,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
EVS-V03-009621,MSV1-5B6B9BD9EE8AB31A,IS 4493 (Part 1):2021,title,Hollow Metallic Waveguides Part 1 General requirements and measuring methods Second Revision,0,92,SOURCE_INVENTORY_TITLE,SOURCE_DERIVED
