hard_negative_id,requirement_id,tender_id,negative_standard_id,negative_standard_number,negative_title,similarity_score,negative_reason,source,validation_status
HN-V03-001622,SYN-REQ-00811,SYN-TENDER-00811,MSV1-A77E61D3461DC0FA,IS 13326 (Part 1):2025,Geosynthetics - Determination of friction characteristics : Part 1 Direct shear test (first revision),0.2308,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001623,SYN-REQ-00812,SYN-TENDER-00812,MSV1-FE7297D58A8780CF,IS 2590:1987,Specification for primary aluminium ingots for remelting for general engineering purposes (Second Revision),0.6471,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001624,SYN-REQ-00812,SYN-TENDER-00812,MSV1-4656CB1E605DC114,IS 617:2024,Aluminium and Aluminium Alloys Ingots for Remelting and Castings for General Engineering Purposes — Specification (Fourth Revision),0.4286,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001625,SYN-REQ-00813,SYN-TENDER-00813,MSV1-C4B0E1A904F9794B,IS 19619 (Part 3):2026,Dentistry Portable Dental Equipment for use in NonPermanent Healthcare Environment Part 3 Portable Suction Equipment,0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001626,SYN-REQ-00813,SYN-TENDER-00813,MSV1-EA38586DB0EB42CF,IS 13450 (Part 1/Sec 12):2024,"Medical electrical equipment : Part 1 General requirements for basic safety and essential performance, Section 12 Requirements for medical electrical equipment and medical electrical systems intended for use in the emergency medical services environment",0.2647,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001627,SYN-REQ-00814,SYN-TENDER-00814,MSV1-A9470C744FE596AB,IS 11967 (Part 1/Sec 1):1987,"Specification for radio frequency coaxial cables: Part 1 solid polyethylene: Sec 1 flexible, type R 50 - 2 - A01",0.64,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001628,SYN-REQ-00814,SYN-TENDER-00814,MSV1-D94534EF0B3F3B0D,IS 11967 (Part 1/Sec 3):1987,"Specification for radio frequency coaxial cables: Part 1 solid polyethylene: Sec 3 flexible, type R 50 - 3 - A03",0.64,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001629,SYN-REQ-00815,SYN-TENDER-00815,MSV1-40649E9EE20FC5D1,IS 3207:1989,Engineers' Drawing Instruments - Rotating Compasses,0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001630,SYN-REQ-00815,SYN-TENDER-00815,MSV1-4749EFD4B0996F65,IS 5726:1970,"Specification For Engineers Drawing Instruments, Bordering Pens",0.2667,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001631,SYN-REQ-00816,SYN-TENDER-00816,MSV1-2A0DE93F114A5816,IS 3025 (Part 48):2025,Methods of Sampling and Test (Physical And Chemical) for Water and Wastewater Part 48 Mercury (Second Revision ),0.5652,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001632,SYN-REQ-00816,SYN-TENDER-00816,MSV1-38F173EB1153C6A9,IS 3025 (Part 49):2024,METHODS OF SAMPLING AND TEST PHYSICAL AND CHEMICAL FOR WATER AND WASTEWATER PART 49 Zinc Second Revision,0.5652,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001633,SYN-REQ-00817,SYN-TENDER-00817,MSV1-CA51D358B9B26505,IS 5914 (Part 2/Sec 1):2022,Methods of Physical Testing of Leather Part 2 Determination of Abrasion Resistance Section 1 Taber Method,0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001634,SYN-REQ-00817,SYN-TENDER-00817,MSV1-40119C1B7076C45C,IS 5914 (Part 6/Sec 2):2023,Methods of Physical Testing of Leather Part 6 Determination of flex resistance Section 2 Vamp flex method,0.44,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001635,SYN-REQ-00818,SYN-TENDER-00818,MSV1-F3FE4782A0A9DBF6,IS 7552:2024,Industrial Trucks — Verification of Stability — Additional Stability Test for Trucks Operating in the Special Condition of Stacking with Mast Tilted Forward and Load Elevated (Third Revision),0.4857,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001636,SYN-REQ-00818,SYN-TENDER-00818,MSV1-06D649438323545E,IS/ISO 22915 (Part 20):2008,INDUSTRIAL TRUCKS VERIFICATION OF STABILITY PART 20: ADDITIONAL STABILITY TEST FOR TRUCKS OPERATING IN THE SPECIAL CONDITION OF OFFSET LOAD OFFSET BY UTILIZATION,0.4545,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001637,SYN-REQ-00819,SYN-TENDER-00819,MSV1-D15E9F7E65496B84,IS 12889:2018,Performance evaluation of materials used for liquid penetrant test (First Revision),0.6471,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001638,SYN-REQ-00819,SYN-TENDER-00819,MSV1-67C0A81D1A6B0287,IS 11732:1995,Acceptance standards for liquid penetrant inspection of steel casting (First Revision),0.2727,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001639,SYN-REQ-00820,SYN-TENDER-00820,MSV1-85D5196653201866,IS 14685:2026,Total sulphur and sulphur compounds in soils - Methods of determination (first revision),0.6111,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001640,SYN-REQ-00820,SYN-TENDER-00820,MSV1-D8CA4EB662304BD8,IS 14684:2026,Total nitrogen and nitrogen Compounds in soils — Methods of determination (First Revision),0.5263,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001641,SYN-REQ-00821,SYN-TENDER-00821,MSV1-3D8093EAAE511881,IS 7016 (Part 13):2003,Methods of Test for Coated and Treated Fabrics: Part 13 Rubber- or Plastics-Coated Fabrics - Determination of Crush Resistance (First Revision),0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001642,SYN-REQ-00821,SYN-TENDER-00821,MSV1-98241D588FEDCF5A,IS 7016 (Part 4):2003,Methods of Test for Coated and Treated Fabrics: Part 4 Rubber- or Plastics-Coated Fabrics - Determination of Resistance to Damage by Flexing (Second Revision),0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001643,SYN-REQ-00822,SYN-TENDER-00822,MSV1-A620BD696EF66F7B,IS 11154 (Part 4):1994,Nameplates -- Dimensions: Part 4 Elliptical and segmental nameplates (First Revision),0.5625,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001644,SYN-REQ-00822,SYN-TENDER-00822,MSV1-7A52CC085A9686A3,IS 11154 (Part 1):1994,Nameplates -- Dimensions: Part 1 Square and rectangular nameplates (First Revision),0.3158,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001645,SYN-REQ-00823,SYN-TENDER-00823,MSV1-39819873CA6C1C01,IS 2974 (Part 4):2026,Design and Construction of Machine Foundations Code of Practice: Part 4 Foundations for Hammers and Presses (Second Revision),0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001646,SYN-REQ-00823,SYN-TENDER-00823,MSV1-550662EA86B8DC4F,IS 2911 (Part 3):2021,Design and construction of pile foundations - Code of practice: Part 3 Under-reamed piles (second revision),0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001647,SYN-REQ-00824,SYN-TENDER-00824,MSV1-B04DCCD90B574DF0,IS/IEC 62807 (Part 3/Sec 10):2023,Hybrid communication cables Part 3-10: Outdoor hybrid cables Family specification for FTTA hybrid communication cables,0.6471,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001648,SYN-REQ-00824,SYN-TENDER-00824,MSV1-991B5FBBD861B46D,IS/IEC 62807 (Part 3):2023,Hybrid Communication Cables Part 3: Outdoor Hybrid Cables Sectional Specification,0.3889,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001649,SYN-REQ-00825,SYN-TENDER-00825,MSV1-B3E537D7CBC96060,IS 8988:1978,Specification for bauxite powder for foundry washes,0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001650,SYN-REQ-00825,SYN-TENDER-00825,MSV1-0983E2A8FC71287F,IS 10817:1984,Specification for bauxite for refractory industry,0.2143,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001651,SYN-REQ-00826,SYN-TENDER-00826,MSV1-BD8E99AA22CD0D1D,IS 16504 (Part 32):2026,Safety of Machinery - Electrical Equipment of Machines Part 32 Requirements for Hoisting Machines (First Revision),0.4091,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001652,SYN-REQ-00826,SYN-TENDER-00826,MSV1-3DABEC07CF3DC26A,IS 17277 (Part 2):2023,Machine Tools Safety Presses Part 2 Safety Requirement for Mechanical Presses,0.2857,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001653,SYN-REQ-00827,SYN-TENDER-00827,MSV1-A0F78D6E904521C8,IS/ISO 18250 (Part 1):2018,Medical devices - Connectors for reservoir delivery systems for healthcare applications - Part 1 General requirements and common test methods,0.2121,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001654,SYN-REQ-00827,SYN-TENDER-00827,MSV1-ABB22359B2C8EE81,IS/ISO/IEC 19896 (Part 1):2025,"Information Security, Cybersecurity and Privacy Protection — Requirements for the Competence of IT Security Conformance Assessment Body Personnel Part 1 Overview and Concepts (First Revision )",0.1842,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001655,SYN-REQ-00828,SYN-TENDER-00828,MSV1-F135F40E534E4AFE,IS 16830:2018,Surface - Active Agents and Detergents - Determination of Water Content - Kari Fischer Methods,0.6316,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001656,SYN-REQ-00828,SYN-TENDER-00828,MSV1-536745B090C34947,IS 17054 (Part 2):2019,Surface active agents - Detergents - Determination of cationic - Active matter content: Part 2 cationic - Active matter of low molecular mass (Between 200 And 500),0.2759,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001657,SYN-REQ-00829,SYN-TENDER-00829,MSV1-34330526A790EB6C,IS 17137:2019,Biofertilizer - Liquid Based Phosphate Solubilizing Bacterial Inoculants ( PSBI ) - Specification,0.5625,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001658,SYN-REQ-00829,SYN-TENDER-00829,MSV1-BA2207DEEE80CCCD,IS 18121:2023,BIOFERTILIZER LIQUID BASED PHOSPHATE SOLUBILIZING FUNGAL INOCULANTS ASPERGILLUS AWAMORI SPECIFICATION,0.3684,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001659,SYN-REQ-00830,SYN-TENDER-00830,MSV1-5A57CB42F662A1D9,IS 19760:2026,Polypropylene Enema Can - Specification,0.3636,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001660,SYN-REQ-00830,SYN-TENDER-00830,MSV1-8033820FCD5D6826,IS 13597:2023,TEXTILES POLYPROPYLENE BRAIDED TAPES FOR BERETS SPECIFICATION,0.2,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001661,SYN-REQ-00831,SYN-TENDER-00831,MSV1-F2F2048179DF6D66,IS 14817 (Part 6):2004,Mechanical vibration - Evaluation of machine vibration by measurements on non - Rotating parts: Part 6 reciprocating machines with power rating above 100 kW,0.2558,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001662,SYN-REQ-00831,SYN-TENDER-00831,MSV1-76431C8331CB1361,IS/ISO 20816 (Part 2):2017,"Mechanical Vibration — Measurement and Evaluation of Machine Vibration Part 2 Land-Based Gas Turbines, Steam Turbines and Generators in Excess of 40 MW, with Fluid-Film Bearings and Rated Speeds of 1 500 r/min, 1 800 r/min, 3 000 r/min and 3 600 r/min ( First Revision ) Amendment - 1",0.2545,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001663,SYN-REQ-00832,SYN-TENDER-00832,MSV1-096A07C774B7C6B8,IS 11326:1985,Specification for nylon fabrics for coating with natural or synthetic elastomers,0.625,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001664,SYN-REQ-00832,SYN-TENDER-00832,MSV1-73C272356CF5EBBE,IS 14597:1998,Synthetic Tarpaulins(Heavy Duty Protective Covers) Made from Coated Nylon or Polyester Fabrics - Specification,0.2,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001665,SYN-REQ-00833,SYN-TENDER-00833,MSV1-B47752853A334DAA,IS 6420:2026,"Eye Surgery Instruments - Retractor, Eye Lachrymal Sac, Muller's Pattern - Specification (First Revision)",0.6316,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001666,SYN-REQ-00833,SYN-TENDER-00833,MSV1-587F1D18C4EDFD88,IS 6420:1989,"Eye Surgery Instruments - Retractor, Eye Lachrymal Sac, Muller's Pattern (Modified) - Specification (First Revision)",0.6,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001667,SYN-REQ-00834,SYN-TENDER-00834,MSV1-A5BD76CD8A21930B,IS 17614 (Part 15):2021,Water quality -Sampling- Part 15 Guidance on the preservation and handling of sludge and sediment samples,0.3462,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001668,SYN-REQ-00834,SYN-TENDER-00834,MSV1-6DF845D1551C4264,IS 17614 (Part 27):2026,Water Quality — Sampling Part 27 Guidance on sampling for the parameters of the oceanic carbon dioxide system,0.2963,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001669,SYN-REQ-00835,SYN-TENDER-00835,MSV1-F4F57AB5C8B5025B,IS 10980 (Part 2):2014,Aerospace - MJ threads: Part 2 limit dimensions for bolts and nuts (First Revision),0.3913,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001670,SYN-REQ-00835,SYN-TENDER-00835,MSV1-EE008836471D0FC9,IS 10980 (Part 1):2014,Aerospace - MJ threads: Part 1 general requirements (First Revision),0.2727,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001671,SYN-REQ-00836,SYN-TENDER-00836,MSV1-2CCAB1199DE39FE4,IS/ISO 7183:2007,Compressed - Air dryers - Specifications and testing,0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001672,SYN-REQ-00836,SYN-TENDER-00836,MSV1-5FB3D94113380606,IS/ISO 8573 (Part 5):2001,Compressed Air: Part 5 Test Methods for Oil Vapour And Organic Solvent Content,0.1818,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001673,SYN-REQ-00837,SYN-TENDER-00837,MSV1-994F53A9D87111D8,IS 17003 (Part 2):2018,Nanotechnologies - Vocabulary: Part 2 Nano - Objects,0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001674,SYN-REQ-00837,SYN-TENDER-00837,MSV1-5E27689706F17062,IS 17003 (Part 3):2022,Nanotechnologies Vocabulary Part 3: Carbon nano-objects,0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001675,SYN-REQ-00838,SYN-TENDER-00838,MSV1-7D9E652C74BB5C4E,IS/ISO/TS 80004 (Part 4):2011,Nanotechnologies - Vocabulary Part 4 Nanostructured Materials,0.4615,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001676,SYN-REQ-00838,SYN-TENDER-00838,MSV1-E084EAB1795483EB,IS/IEC/TS 80004 (Part 7):2011,Nanotechnologies - Vocabulary: Part 7 diagnostics and therapeutics for healthcare,0.2222,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001677,SYN-REQ-00839,SYN-TENDER-00839,MSV1-9D56316A93D8FDF8,IS 17731:2021,Agro-Textiles Laminated Woven Orchard Protection Covers Specification,0.5333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001678,SYN-REQ-00839,SYN-TENDER-00839,MSV1-ECDB31DDAB9E140E,IS 16202:2014,Agro textiles - Woven ground covers for horticulture application - Specification,0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001679,SYN-REQ-00840,SYN-TENDER-00840,MSV1-7AB5039571E9E67A,IS 8970:1991,Alumintum foil laminatefor packaging - Specification (First Revision),0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001680,SYN-REQ-00840,SYN-TENDER-00840,MSV1-61B34B48D696D7E8,IS 16984:2024,Coated Folding Box Board for General Consumer Product Packaging — Specification (First Revision),0.3,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001681,SYN-REQ-00841,SYN-TENDER-00841,MSV1-D2918CA11B61E508,IS 1678:1998,Prestressed concrete poles for overhead power traction and telecommunication lines - Specification (Second Revision),0.55,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001682,SYN-REQ-00841,SYN-TENDER-00841,MSV1-6198927D0C4117D8,IS 876:1992,Wood Poles for Overhead Power and Telecommunication Lines - Specification (Third Revision),0.45,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001683,SYN-REQ-00842,SYN-TENDER-00842,MSV1-87F809B0C62B58A9,IS 8459:1977,Specification for menstrual regulation syringe,0.4545,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001684,SYN-REQ-00842,SYN-TENDER-00842,MSV1-60A0CA84A6F90365,IS 12679:2023,By-Product Gypsum for Construction - Specification (Second Revision),0.1875,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001685,SYN-REQ-00843,SYN-TENDER-00843,MSV1-55123E49934C70A8,IS 17900 (Part 1):2022,Lifts for the transport of persons and goods Part 1: Safety Rules,0.375,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001686,SYN-REQ-00843,SYN-TENDER-00843,MSV1-D3FE47102924D4E1,IS 17900 (Part 5):2026,LIFTS FOR THE TRANSPORT OF PERSONS AND GOODS : PART 5 GUIDE FOR INSPECTION OF LIFTS,0.375,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001687,SYN-REQ-00844,SYN-TENDER-00844,MSV1-60FD1B2EE7331C33,IS 9666:2023,BLANK GRANULES SPECIFICATION first revision,0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001688,SYN-REQ-00844,SYN-TENDER-00844,MSV1-76F36DBD1C762D41,IS 13789:2024,"Kitazin, granules - Specification First Revision",0.3077,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001689,SYN-REQ-00845,SYN-TENDER-00845,MSV1-15887A7E10DEA1F3,IS 6236:2020,Direct Recording Electrical Measuring Instruments and Their Accessories ( First Revision ),0.5882,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001690,SYN-REQ-00845,SYN-TENDER-00845,MSV1-07C937872FE491DB,IS 1248 (Part 8):2021,Direct Acting Indicating Analogue Electrical Measuring Instruments and their Accessories Part 8 Special Requirements for Accessories ( Fourth Revision ),0.36,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001691,SYN-REQ-00846,SYN-TENDER-00846,MSV1-E325A3D104362444,IS 435:1973,Specification for castor oil (Second Revision),0.5,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001692,SYN-REQ-00846,SYN-TENDER-00846,MSV1-E05CAD957EFAC393,IS 81:1989,Dehydrated castor oil for paints - Specification (Second Revision),0.4286,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001693,SYN-REQ-00847,SYN-TENDER-00847,MSV1-B9FD19D114F8973B,IS/IEC 62506:2023,Methods for Product Accelerated Testing First Revision,0.2667,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001694,SYN-REQ-00847,SYN-TENDER-00847,MSV1-61B34B48D696D7E8,IS 16984:2024,Coated Folding Box Board for General Consumer Product Packaging — Specification (First Revision),0.2632,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001695,SYN-REQ-00848,SYN-TENDER-00848,MSV1-1D24D2498087CA01,IS 19093 (Part 1):2025,EARTH-MOVING MACHINERY COLLISION WARNING AND AVOIDANCE PART 1: GENERAL REQUIREMENTS,0.6111,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001696,SYN-REQ-00848,SYN-TENDER-00848,MSV1-ED6768BD94FA9E61,IS 17055 (Part 1):2019,Earth-Moving Machinery - Safety Part 1 General Requirements,0.3684,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001697,SYN-REQ-00849,SYN-TENDER-00849,MSV1-8CC4A5EF345D7385,IS 10903:1984,Specification for paushtik barley powder,0.3636,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001698,SYN-REQ-00849,SYN-TENDER-00849,MSV1-477C3472CBF07401,IS 1157:2024,Barley Powder - Specification,0.3,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001699,SYN-REQ-00850,SYN-TENDER-00850,MSV1-84490A62250372E6,IS 2594:2003,Hacksaw blades -- Specification (second revision),0.4167,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
HN-V03-001700,SYN-REQ-00850,SYN-TENDER-00850,MSV1-60A0CA84A6F90365,IS 12679:2023,By-Product Gypsum for Construction - Specification (Second Revision),0.3333,LEXICAL_SIMILAR_NOT_GOLD,SYNTHETIC_DERIVED_HARD_NEGATIVE,NEEDS_EXPERT_VALIDATION
