requirement_id,standard_id,is_number,relevance,label_type,reason,annotator,validation_status
SYN-REQ-04289,MSV1-FEF38A98BA28392F,IS 19261 (Part 1):2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04290,MSV1-FC394DB8C2CE4D1B,IS 13506:2013,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04291,MSV1-2164247E2581E694,IS 11286:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04292,MSV1-05C290760F29ED11,IS/IEC 63203 (Part 801/Sec 1):2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04293,MSV1-3AADD4AB14970178,IS 12841 (Part 3):1989,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04294,MSV1-2F5CD7151C646025,IS 18149:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04295,MSV1-A41810963158F2A0,IS 10974 (Part 5):1984,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04296,MSV1-CFDF2267D72B0BB7,IS 13835 (Part 1):2011,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04297,MSV1-F2BC864301013BCA,IS 3443:1980,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04298,MSV1-532F76A535DB3477,IS/ISO/IEEE 11073 (Part 10441):2015,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04299,MSV1-CDF48BA19B6BEE82,IS 62402:2019,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04300,MSV1-822F864EE86B09BC,IS 2584:1963,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04301,MSV1-B1783C0D13339AAC,IS 9704:1980,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04302,MSV1-A06C8BD577979E8A,IS 13691:1993,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04303,MSV1-27E7338BE3C2BCD3,IS 19279 (Part 1):2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04304,MSV1-E17B08DD697BEBDD,IS 18653 (Part 2):2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04305,MSV1-732939BF55135934,IS 11604:1986,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04306,MSV1-DE05234B5BB1DB10,IS 10026 (Part 3/Sec 8):1986,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04307,MSV1-B594BB29BDAB1336,IS 3521 (Part 9):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04308,MSV1-D6444805D28B178A,IS 14268:2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04309,MSV1-155C73936A4CA60B,IS 10920:1984,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04310,MSV1-E9B4BA5E114A838B,IS 11052:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04311,MSV1-9536AE36C8E33FE9,IS 14215:1994,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04312,MSV1-392DE6816FF231FE,IS/ISO 10326 (Part 1):2016,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04313,MSV1-838778F9E7E8EDF3,IS 11830 (Part 1):2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04314,MSV1-DC347D3A8CAFF276,IS/IEC 60947 (Part 7/Sec 1):2009,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04315,MSV1-84C9AD7F3AA7E31F,IS 14316:1995,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04316,MSV1-77B30C759CD4EC3F,IS 5797:2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04317,MSV1-8015BB85BE34BA8A,SP 33:1986,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04318,MSV1-8E1B2591E946126C,IS 14354:2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04319,MSV1-015B8C781EA775FC,IS 17146 (Part 1):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04320,MSV1-529B24B0606F56D1,IS 16131:2015,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04321,MSV1-02C40B2A20DB4903,IS 10722 (Part 1):1983,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04322,MSV1-7BC4817F45ECCE25,IS/ISO 11506:2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04323,MSV1-974913683F5C20FA,IS 12712:1989,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04324,MSV1-0B8252004449CBE3,IS 15660:2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04325,MSV1-6949F551C38E8608,IS 2385:1977,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04326,MSV1-6A1AF448C6FAE162,IS 7954:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04327,MSV1-FD4ADC48ECF08FD8,IS 7645:2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04328,MSV1-1284218BF0B07D59,IS 320:1980,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04329,MSV1-DAB5B17DCB5E8813,IS 5158:2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04330,MSV1-0C67965C23F63871,IS 12521:2018,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04331,MSV1-7872CD17AB43772C,IS 17021:2018,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04332,MSV1-F2F2048179DF6D66,IS 14817 (Part 6):2004,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04333,MSV1-830AD3D7860E49F2,IS 9671:1980,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04334,MSV1-2BE61D56AD6F5A8F,IS 1891 (Part 3):1988,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04335,MSV1-10EEA11DB2EAEE4B,IS 2742 (Part 5):1994,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04336,MSV1-2D92728642E10B22,IS 18305 (Part 1):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04337,MSV1-79DCAD653855070F,IS 13076:1991,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04338,MSV1-1D7F6F7B0CCE125F,IS 5245 (Part 1):2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04339,MSV1-87FEF5427930E66B,IS 18058:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04340,MSV1-7C1EA509E6A27CB9,IS 18242:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04341,MSV1-8FC09504E853AD41,IS 14892:2000,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04342,MSV1-40901EA23AC2A3DD,IS 3370 (Part 4/Sec 2):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04343,MSV1-F675116174D7AC60,IS 5182 (Part 23):2006,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04344,MSV1-D84E42A30F216743,IS 17305:2019,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04345,MSV1-A223C1DEBBB90FBD,IS 16997:2018,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04346,MSV1-6C1802D46DC9A7B8,IS 6754:1972,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04347,MSV1-4D9DA33D34B4D9A2,IS 3400 (Part 1):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04348,MSV1-9003E828AF88A43F,IS 17351:2020,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04349,MSV1-76E9CAFF69A913CA,SP 31:1986,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04350,MSV1-17E5237F7584A50D,IS 15264:2002,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04351,MSV1-9DDDAC16AB7326EA,IS 16528:2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04352,MSV1-199F8E3040E412D8,IS 16134 (Part 1):2015,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04353,MSV1-795EBF2163A08404,IS 3757:1985,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04354,MSV1-B1910F09C9241388,IS/IEC/TS 62642 (Part 7):2011,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04355,MSV1-10E5FF33681EACB5,IS/ISO/IEC 27037:2012,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04356,MSV1-647A818E9DB40178,IS 3934:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04357,MSV1-9968A32426A5BCA9,IS/IEC 61558 (Part 2/Sec 7):2007,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04358,MSV1-AE8F5D5ED43BB78C,IS/ISO 16954:2015,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04359,MSV1-31FBDC08624DDF35,IS 19175:2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04360,MSV1-28BF8B2BB33DD30A,IS 1364 (Part 4):2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04361,MSV1-DFEE798F2B34E9B4,IS 7179:1973,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04362,MSV1-5F15D28246A0C9B3,IS 11050 (Part 2):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04363,MSV1-CE981D9C4341DD66,IS 13984 (Part 3/Sec 2):1995,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04364,MSV1-C5A53A482ADB62C1,IS 3709:1966,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04365,MSV1-FB1217B4334BAF0C,IS 538:2020,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04366,MSV1-FD30541B94568975,IS/QC 760201:1995,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04367,MSV1-AA98EF4EDED31BAE,IS 12450 (Part 1):2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04368,MSV1-572E5AD869653CCE,IS/ISO 10993 (Part 17):2002,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04369,MSV1-7B5E177D7B3A893D,IS 5969:1992,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04370,MSV1-1F6EB85F138A4066,IS 12476:1988,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04371,MSV1-D41A1C5197FB5CAD,IS 7411 (Part 2):1974,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04372,MSV1-F66C8FA0C7233F1D,IS 17859 (Part 3):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-04373,MSV1-05A181DBBE4B0413,IS 18140:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
