candidate_id,query_id,standard_id,label,difficulty,record_type,synthetic_flag,validation_status
CAND-84461E1B6C71C337,SYN-Q-04127,MSV1-4A283F1C4444A65A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-12B991BB92696B00,SYN-Q-04128,MSV1-02D4FC3F78822AAF,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-837D1021B3945C9A,SYN-Q-04128,MSV1-73EE74D4A720B188,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C698EA6783E14059,SYN-Q-04129,MSV1-D605CEA3CB0CC7F7,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-168FBEBE5D8D83B1,SYN-Q-04129,MSV1-250A507312178CA9,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6386006CE46240BD,SYN-Q-04130,MSV1-26A9A653980A45E4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-14107BF16E30DD16,SYN-Q-04130,MSV1-5AAEFBBBB093A70E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-00FDA5AB8E3629F4,SYN-Q-04131,MSV1-3E14845A2C61928D,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A506F27C3EC2CC52,SYN-Q-04131,MSV1-7B390DE87A3C5C5E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3AC44DCF951E038B,SYN-Q-04132,MSV1-C9C438B63D44039B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E276B7C703DBA97F,SYN-Q-04132,MSV1-5DE4431EA67BC6A8,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1C839A19E6395CF3,SYN-Q-04133,MSV1-AD786BB11264A052,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-28F4199B32B8C286,SYN-Q-04133,MSV1-770B825677D22942,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-FA65D1FAF9DD995F,SYN-Q-04134,MSV1-251981D0A0844184,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D6812708E6351FA4,SYN-Q-04134,MSV1-943837D88F75D26C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-99DCF7375493897B,SYN-Q-04135,MSV1-39F897DA62935E96,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-306CC32C35B8B440,SYN-Q-04135,MSV1-2C9B44609BD6977D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DB5CBAFF45274007,SYN-Q-04136,MSV1-598F95BF3028E54F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A0C0A5CE284F7AD9,SYN-Q-04136,MSV1-A4C63590F32E6B80,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6EAC3DCDA280479B,SYN-Q-04137,MSV1-5EEAA08F01F8B5C9,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-24632BCA9CB129AD,SYN-Q-04137,MSV1-ED3840837DAD46B5,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-00F256F3C285351B,SYN-Q-04138,MSV1-08FD6ABB28022C7B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-78880D64ED5C0A61,SYN-Q-04138,MSV1-F8AF9046AB625D71,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-978DA3F4F614108E,SYN-Q-04139,MSV1-C0ADDD84DF5824B2,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-AE59A3BD194CABEA,SYN-Q-04139,MSV1-AC678D6FC6DA563C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-E9C0390172FD8E96,SYN-Q-04140,MSV1-83CEC70223744A7F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2B135A472121256B,SYN-Q-04140,MSV1-DBBCE6D8E6482CC2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9330D8F2B7EB03FE,SYN-Q-04141,MSV1-78513DFA146F0495,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-17A715D9DA29443C,SYN-Q-04141,MSV1-DCB79E2E3CED0E5C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-FF86CA921C006853,SYN-Q-04142,MSV1-B5E7A7145B861ABD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-495BF2EA40901C80,SYN-Q-04142,MSV1-E9ECA207C9DC28A8,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C2D4ACCECC341DF5,SYN-Q-04143,MSV1-ED47FDF3185FB232,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-5D6554C23B406B31,SYN-Q-04143,MSV1-29E1963483F57714,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D69332F3015E43BA,SYN-Q-04144,MSV1-8E3183F5AEC41636,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-DD5D0A205D02103B,SYN-Q-04144,MSV1-E5195DD2E5DF17A6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1B10BDCA2299D8D9,SYN-Q-04145,MSV1-4E6EB2DDA9D0EA3F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-DCAD09565F859CB6,SYN-Q-04145,MSV1-74C4DF8541908634,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-255D57F1CC543A8E,SYN-Q-04146,MSV1-74B75ED1845BEEA9,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-FF327D77A9BDDD6D,SYN-Q-04146,MSV1-021CF8F0623976CB,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-904D84043A61509D,SYN-Q-04147,MSV1-900B993961CE83B4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E45F7D4501448F55,SYN-Q-04147,MSV1-EBB45CC70815A3FE,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1A852B277F5A6E0F,SYN-Q-04148,MSV1-743F0A5219C4D004,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-20EF1C60AE17C002,SYN-Q-04148,MSV1-BE8C54A6BB597B41,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-014E8A7BB9BCF816,SYN-Q-04149,MSV1-47A9503F87B0924A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-283B23249C88A2CD,SYN-Q-04149,MSV1-34C7CE4FEAB50DA1,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A00E988442FF0F91,SYN-Q-04150,MSV1-71D01CDB43C8FC77,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-EC3A87A4A578167C,SYN-Q-04150,MSV1-F2870E0C3DC41CBA,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1000DF619E7275F5,SYN-Q-04151,MSV1-88DFF63013B8E8D4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3C39831A5C3D34B0,SYN-Q-04151,MSV1-083EAD2C4BB7E2DA,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-EFFAFE2ECCE399BA,SYN-Q-04152,MSV1-2675B314249F5BB0,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-EE091A1B915B208C,SYN-Q-04152,MSV1-97D198DB5C942948,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DE67B39F0A0CE8E6,SYN-Q-04153,MSV1-4D48634A12E63B0C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-307D5E076E9D50EA,SYN-Q-04153,MSV1-A1A0EC0F66F96E41,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-43E2F8878DB9C16C,SYN-Q-04154,MSV1-953D62D18EC60E3E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4E14B2B0FB5B55AE,SYN-Q-04154,MSV1-F120879DA52A119D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-97014D37837DA9BE,SYN-Q-04155,MSV1-5F71A01816643001,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B2731054309EF78F,SYN-Q-04155,MSV1-0E736254501760B2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-E4FF2BAFD844A04A,SYN-Q-04156,MSV1-1263EED8059CA408,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-554F43839D79684A,SYN-Q-04156,MSV1-51C4A24BD8121783,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-8E74A398F4B6D9E2,SYN-Q-04157,MSV1-190458DEA2E9B8D0,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-5AF55B0A5A74EE96,SYN-Q-04157,MSV1-079C30218B8AFE1C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-AFA0E3D605CF0BE4,SYN-Q-04158,MSV1-A6D9F4A6D157E313,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CE222FC40F938C79,SYN-Q-04158,MSV1-A3C9EA61B44F3772,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-44EFB4F56F66BAC3,SYN-Q-04159,MSV1-F9665CFAC9B06E49,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-1BF10C8D60ACEECD,SYN-Q-04159,MSV1-49DACE0B6A82561A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-831C162CF9CD452A,SYN-Q-04160,MSV1-3591FAE177A27116,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-F3BC0B752C8863F7,SYN-Q-04160,MSV1-6BC94EB9F20F83FD,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1705566D5CF5AEE8,SYN-Q-04161,MSV1-5503263FDC2C3D94,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-BAEEFE2BBC8D2ED3,SYN-Q-04161,MSV1-818BB47FB5687701,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1B1F9EC75C414EDF,SYN-Q-04162,MSV1-BAA907716B667B64,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-BC499AAC876F7B4C,SYN-Q-04162,MSV1-602FC37CE550527E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-BCB8E213F9EF74B7,SYN-Q-04163,MSV1-247D916EB5E2E24E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-F2134E58E9F57F9C,SYN-Q-04163,MSV1-F334239268F0BAE3,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3C91261831D37C2C,SYN-Q-04164,MSV1-5A443DC491520C9F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6F25C5C0A6F1B207,SYN-Q-04164,MSV1-95889BA40C916D31,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5BC5E12C8CC52184,SYN-Q-04165,MSV1-A777ED1985EECFA7,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-42E20D87C09B019E,SYN-Q-04165,MSV1-6786E5CF0F92E456,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B2396018A007607A,SYN-Q-04166,MSV1-5A84D28B890738BE,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6E3323E3F3A3553E,SYN-Q-04166,MSV1-37EDDD9FEC600D3C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1D7F6016C241D14C,SYN-Q-04167,MSV1-0F10FA8D4BB9F6F8,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-AF7D0610D2FF5F19,SYN-Q-04167,MSV1-FAEA2BF4A9A18334,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A0EF4F1C6430B321,SYN-Q-04168,MSV1-D325D0A5DD947C25,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-48E5854445517ACD,SYN-Q-04168,MSV1-79E82DB53DAF182E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-319F196D12BCD65F,SYN-Q-04169,MSV1-09FBEFB63632F6D9,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-59D1DA0E15D2870D,SYN-Q-04169,MSV1-86B5900640B9862D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-91496EF4E4F99345,SYN-Q-04170,MSV1-9BAB68EB13AAAAE3,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3A8EE8A2721AE33E,SYN-Q-04170,MSV1-33DB0E58C42A2151,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-39314D253EF47B27,SYN-Q-04171,MSV1-6AE71FC62E057375,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-50AE7312BAC65AF1,SYN-Q-04171,MSV1-590FDE9822B2FDDD,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-78DC5233575F4F7B,SYN-Q-04172,MSV1-B4C8C79551EBF064,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-90D7DFFEE96982BF,SYN-Q-04172,MSV1-79BCF180FF0D850B,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C0F27FB73553FE45,SYN-Q-04173,MSV1-578EF9A6DE227D5C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A4B299B27C4A3BFE,SYN-Q-04173,MSV1-A5BD76CD8A21930B,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-088E168DC4D9DB33,SYN-Q-04174,MSV1-66DDE0663E4F7FE4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-959CEE37E5BA8C57,SYN-Q-04174,MSV1-B880E29959828822,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3CB1AC887F8B559F,SYN-Q-04175,MSV1-1F784CE582D1F060,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C9F80208C690415A,SYN-Q-04175,MSV1-B06E3F9A5D5FD479,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9F9A78053D998D7A,SYN-Q-04176,MSV1-C80C7DE40404A8F0,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-535B18DFF4B4E6D7,SYN-Q-04176,MSV1-6E02B473B5411F03,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-EFDB9993FB7CBA41,SYN-Q-04177,MSV1-293A8F9CEE0670B0,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-472650FB396284C0,SYN-Q-04177,MSV1-BB8EFE63C6A124AF,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-8DF9B7B452E1A656,SYN-Q-04178,MSV1-9007B4F0D457A97C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D2EDFC719D295769,SYN-Q-04178,MSV1-D07FCB1BC61EEB4A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-69D12819919C413A,SYN-Q-04179,MSV1-06A28C68C996F573,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A825249FC540373C,SYN-Q-04179,MSV1-988F3F5B520219F2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-8DE2ACE90920F05F,SYN-Q-04180,MSV1-C3665459B5060DA5,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-86433DD4317262E1,SYN-Q-04180,MSV1-F272107CC7E78367,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-06F07428535BC65A,SYN-Q-04181,MSV1-A83034565B53608E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-1BE4EBDEBA8D4FAB,SYN-Q-04181,MSV1-D5280BAC40AE28C6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-E5B3FFB1D5B35FE9,SYN-Q-04182,MSV1-17F6557787557EAC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-8CB4FECD87510F80,SYN-Q-04182,MSV1-4FA26F49A36F218C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A70852C42B5BF739,SYN-Q-04183,MSV1-29AFDE0A46286687,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C082A746FBF481DF,SYN-Q-04183,MSV1-FBF19E7527A532B7,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6F6B6258026CFE44,SYN-Q-04184,MSV1-EB066685B5043E0A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-22FEC18ECCFB1E53,SYN-Q-04184,MSV1-E1A3DA7BE99E0A22,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1E1C6448D41D1086,SYN-Q-04185,MSV1-BEB889FF3B2F83A6,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-0ECDCA2A7EBEEFDF,SYN-Q-04185,MSV1-73EBAA01A9D2BF98,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A7BA7C22C8309694,SYN-Q-04186,MSV1-31ABABDCE21ACD6B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-06B64C47C82A7AC3,SYN-Q-04186,MSV1-817AB48BD8E12E4D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-8C989D4870C672F8,SYN-Q-04187,MSV1-404980C6D9ACC31F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-07FEDC465DC0ED7E,SYN-Q-04187,MSV1-3A7D22FA7653A7FB,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F348162C94BF870A,SYN-Q-04188,MSV1-82003A6EEAE25855,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9E836DB681028BA4,SYN-Q-04188,MSV1-F569D663FC4DF978,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5E8B8282AFF6B9FA,SYN-Q-04189,MSV1-15DE6380B9DE6295,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-0C206AAF501AF8DD,SYN-Q-04189,MSV1-72C121FFD4003A30,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-AFA4890E4F97FCCD,SYN-Q-04190,MSV1-B9AC873A5B5F8273,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-DA038B72E9E7825E,SYN-Q-04190,MSV1-399038BFB8034A21,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-52E85DF1FD8CFD87,SYN-Q-04191,MSV1-05A5EE439CC2F13F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-AD1AC3D0450096EA,SYN-Q-04191,MSV1-F686EA3028CE5EFE,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A90D4B02280AD072,SYN-Q-04192,MSV1-8A778E58F6D480FA,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-5346B15CD6E21EBF,SYN-Q-04192,MSV1-FFA6F79404506785,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D797D156D96B6434,SYN-Q-04193,MSV1-47695FCDB0C7FACE,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-BC63F71369D7FC36,SYN-Q-04193,MSV1-2B32949EE06DF5FD,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C9DF490FECAEBFAD,SYN-Q-04194,MSV1-5B24A7ADC877A2FF,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CDCF7C0CFB2D34A0,SYN-Q-04194,MSV1-57D535AEF6B01716,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-35EA0D97E7615645,SYN-Q-04195,MSV1-30F20E4F9C182CE1,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2D698C60232EDDEA,SYN-Q-04195,MSV1-A6A22059BCF3AA0D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C426B4521D1B3E1D,SYN-Q-04196,MSV1-712CC0DD44930561,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-FBB95103BB1636B2,SYN-Q-04196,MSV1-64E513E01B138DC1,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-2D677A76E845F43A,SYN-Q-04197,MSV1-3D89363E922E256B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-5999CF6F90EEAECA,SYN-Q-04197,MSV1-686AAA4751B709F3,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B6C5AE2FC5EC0AAD,SYN-Q-04198,MSV1-90172DAE5E75CEC4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-1231E85C1DE975F2,SYN-Q-04198,MSV1-E5DDE0E5DE8C3D3E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-95C0EF50D6E67D44,SYN-Q-04199,MSV1-47C4F30585D9836E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-7D35C3BD445CDB47,SYN-Q-04199,MSV1-A3FD13C556236B18,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3EEAC567C3128911,SYN-Q-04200,MSV1-3542BE799BB9FEEC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-592A7A2BE788498D,SYN-Q-04200,MSV1-0378D2F759EED372,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9F19E101ECF7C593,SYN-Q-04201,MSV1-71B4D3D376DAC50F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-069AFCA873DA2BFE,SYN-Q-04201,MSV1-45C448DF26326553,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D751F67DBE206F7E,SYN-Q-04202,MSV1-70B429B56F123E21,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-605E806DA6FBD9E6,SYN-Q-04202,MSV1-80CC366C9B70F2D8,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
