pair_id,query,standard_id,label,record_type,synthetic_flag,validation_status
SPAIR-0B5208E5A0FC0DE3,"Need applicable Indian Standard for Specification For Hook, Eye, Iris (Tyrrell's Pattern)",MSV1-2FAE3EC6106DF8A3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-072B9EBA40E391D5,Need applicable Indian Standard for SIMULTANEOUS INTERPRETING - MOBILE BOOTHS - REQUIREMENTS,MSV1-162EFE288D189287,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4503901C67393A5F,Need applicable Indian Standard for Methods of sampling and test for paper and allied products: Part 6 methods of test for paper: Sec 1 determination of tearing resistance - Elmendorf method,MSV1-CAB82A7F1EFBAC33,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-58B80456A07DCB3A,Need applicable Indian Standard for Ready Dosa mix - Specification (First Revision),MSV1-33D698E0C088B896,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-EE810C1676532AE0,Need applicable Indian Standard for TEXTILE PICKING STICKS FOR OVERPICK COTTON LOOMS SPECIFICATION (Third Revision),MSV1-7B234835DCF59716,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-DD35407B10B71520,Need applicable Indian Standard for Fried potato chips - Specification (First Revision),MSV1-CC069805700163DE,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-10C56D869B30A8BF,Need applicable Indian Standard for Stationary training equipment: Part 1: General safety requirements and test methods,MSV1-CF9D9DDB95A82F22,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-5A07348DE52DBB8C,"Need applicable Indian Standard for Specification for pliers, stretching and contouring, dental: Part 2 pliers, contouring (First Revision)",MSV1-F00374951EAB9D5E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-553E2C3CFE0DC1D7,"Need applicable Indian Standard for Selection, Installation and Maintenance of First-aid Fire Extinguishers - Portable and Mobile - Code of Practice (fifth revision)",MSV1-7703A9A29D8E4AFC,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C90D3ACE4E163B15,Need applicable Indian Standard for Specification for boiler rivets (12 To 48 Mm Diameter),MSV1-C4E5D8825366E1E9,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-65AC525EAB013EC5,Need applicable Indian Standard for Refills for vacuum flasks - Specification (Second Revision),MSV1-75D17610AAAAED46,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D58E7A828827DC3B,Need applicable Indian Standard for Microbiology of food and animal feeding stuffs - General requirements and guidance for microbiological examinations,MSV1-9396919C37C252C5,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-05EFB200A2297748,Need applicable Indian Standard for Geometrical product specification GPS Filtration : Part 60 Linear areal filters Basic concepts,MSV1-401876E72EB96CA1,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-79284683079B7BF5,Need applicable Indian Standard for Methods for statistical quality control during production - Part 10: Shewhart control charts,MSV1-5303E105F359F3F1,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-AA2C994A066517A1,Need applicable Indian Standard for Identification cards - Test methods - Part 2: Cards With Magnetic Stripes,MSV1-039FCC9F53E5D38A,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-9078E457E573EBC7,Need applicable Indian Standard for Conduits for electrical installations - Specification: Part 6 pliable conduits of metal or composite materials,MSV1-76E4E6CC6CD866D4,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4EE546AD8D867553,Need applicable Indian Standard for Nīrkuṟi Analysis (Uromacroscopy) — Code of Practice,MSV1-303E27D5E4949589,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-9D14FF3A32BF5B67,"Need applicable Indian Standard for Meat and meat Products - Canned ham, minced - Specification",MSV1-85071511590ACC65,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-2FAFFCD174E99840,Need applicable Indian Standard for Specification for non - Metal helmet for firemen and civil defence personnel (Second Revision),MSV1-C6148DD67DC3F3A7,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F5F0B8EDE5112430,Need applicable Indian Standard for Specification for aluminium hexagonal honeycomb core: Part 1 general requirements,MSV1-13635F862EB97925,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-09800E5959968787,Need applicable Indian Standard for Iso Nonyl Alcohol - Specification,MSV1-EECEA2E5B6BB7AD2,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8A993CAB87955077,Need applicable Indian Standard for Specification for sodium pyrophosphate for electroplating,MSV1-39789E180D6CEE45,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-EF6851E711E7E2B9,Need applicable Indian Standard for Energy efficiency and renewable energy sources - Common international terminology: Part 2 renewable energy sources,MSV1-710387B607419BC5,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B72C947BF69DB198,Need applicable Indian Standard for Cardiovascular Implants and Extracorporeal Systems Cardiovascular Absorbable Implants,MSV1-89BF8ED303549DDC,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8971E466BDE8BFD3,Need applicable Indian Standard for Information Technology - Electronic Discovery Part 2: Guidance for Governance and Management of Electronic Discovery,MSV1-F40A9E0C7A800EC4,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FFD3C566280D9FF8,Need applicable Indian Standard for Engineers Drawing Instruments - Dividers - Specification ( First Revision ),MSV1-D707094CAEAC5D06,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-61BFEA71446E35CB,Need applicable Indian Standard for Textiles - Determination of the slippage resistance of yarns at a seam in woven fabrics Part 1 Fixed seam opening method,MSV1-82B98A11D7C82EBE,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D9C0FA9E2CEC0731,Need applicable Indian Standard for Instrument transformers: Part 100 guidance for application of current transformers in power system protection,MSV1-7C8F0238E194B32D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-7D372735815637A6,Need applicable Indian Standard for Medical Textiles — Bio-Protective Coveralls — Specification (First Revision),MSV1-9B3FC3020B3F0E01,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-2A423F2F31D1524E,Need applicable Indian Standard for Methods of Test for Vitreous Enamels and Frits Part 2 Fusion Flow Test ( First Revision ),MSV1-C58E1CBE91419433,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-45285659C86A5B90,Need applicable Indian Standard for Free cuttxng brass wire specification (First Revision),MSV1-CD830C2DB5127187,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-2A6A8259D99E4B78,Need applicable Indian Standard for Raw optical glass - Resistance to attack by aqueous alkaline phosphate - Containing detergent solutions at 50°C - Testing and classification,MSV1-448B176A744F96C2,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-6515CC39549C0B72,Need applicable Indian Standard for Methods of chemical analysis of brasses,MSV1-22951B219409DA47,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F6E5C07DE752C1B8,Need applicable Indian Standard for Glossary of terms relating to emission spectroscopy,MSV1-5BB3F2A6A6E014CE,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8A216045DFDF34FD,Need applicable Indian Standard for Bevel protractors -- Specification (second revision),MSV1-81E8927A6ED8C836,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-964C8596A45602D8,Need applicable Indian Standard for Graphical symbols for kinematic diagrams: Part 3,MSV1-28D33F3DD0EB11CC,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-CEB638C66087362B,Need applicable Indian Standard for ROUND STEEL WIRE ROPE USED AS BALANCE ROPES IN MINES SPECIFICATION,MSV1-DBE0E4B5DB652147,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-465CCDB621A811D1,Need applicable Indian Standard for Specification for rasps (Second Revision),MSV1-B1C1498590F228E4,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D40EF9535603334C,Need applicable Indian Standard for Methods of test for petroleum and its part 183 Petroleum and related Products -Determination of wick flame persistence of fire-resistant Fluids,MSV1-576A16FF9F8F4F91,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-ABE7035CE8DFF54A,Need applicable Indian Standard for Compounded Feeds for Young Stock — Specification (First Revision),MSV1-F10935C2125A09CC,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-5077BB18FD5D10BB,Need applicable Indian Standard for Measurement of sound insulation in buildings and of building elements: Part 3 laboratory measurements of airborne sound insulation of building elements,MSV1-F42E8833B5839B00,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-1FB30A29A378D38B,Need applicable Indian Standard for Geometrical Product Specifications (GPS)— Surface Texture — Profile Method — Measurement Standards: Part 2 Software Measurement Standards (first revision),MSV1-357F40465974D9BD,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-EB5AAF926C32E2A6,Need applicable Indian Standard for Textiles - Multifibre adjacent fabric - Specification,MSV1-4823B391A7D91C82,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D2354260C887DBCB,Need applicable Indian Standard for Rigid polyvinyl chloride (pvc) compounds - Specification,MSV1-185C49EFA759DB4E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C520AAB8B6564448,Need applicable Indian Standard for H?ij?ma (Cupping therapy) - Code of Practice,MSV1-3E401A2CB6E8A7CC,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-379107B1DE8C4A04,Need applicable Indian Standard for Requirements for General Purpose Amplitude Modulated Radio Frequency Signal Generators (30 Kc/s to 30 Mc/s),MSV1-F7D307D534AA20DD,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FDC9CBA6C73608CF,Need applicable Indian Standard for Electric Cables for Photovoltaic Systems for Rated Voltage 1 500 V d.c.,MSV1-89B79C21409A3E9D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-47A0468E7AD555F4,Need applicable Indian Standard for Methods of chemical analysis of bauxite: Part 6 determination of vanadium (First Revision),MSV1-BE8831E54434FDD1,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-58BCAC7BEFC698E7,Need applicable Indian Standard for Implants for surgery - Specification and verification of synthetic anatomical bone models for testing,MSV1-6F4D943EC0D18B7B,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F2BE2101EE627C42,Need applicable Indian Standard for Information technology Cross-jurisdictional and societal aspects of implementation of biometric technologies Pictograms icons and symbols for use with biometric systems Part 5: Face applications,MSV1-563C2AC8435F37A7,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-6C3F6E15576B29FE,Need applicable Indian Standard for Calibrated round steel link lifting chains - Guidelines for proper use and maintenance,MSV1-B1A155BF831757F6,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-BA2CD30D4C9D099B,Need applicable Indian Standard for Optical instruments - Bubbles - Specification (First Revision),MSV1-67C4A85507B69208,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-3C79D9244F9045B9,Need applicable Indian Standard for Irrigation Equipment — Granulated Media Filters — Specification ( First Revision ),MSV1-CA51E311FDBE1D6A,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-864AEF7C9888C16B,Need applicable Indian Standard for Paddy Dehusker — Rubber Roller Type — Specification ( First Revision ),MSV1-50219E65DDDA97FF,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8F34895F72F11D18,Need applicable Indian Standard for Acceptance Tests for CO2-laser Beam Machines for High Quality Welding and Cutting Part 4 Machines with 2-D Moving Optics,MSV1-7FA7DFFB718720B5,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B758F1A04DA7C8F8,Need applicable Indian Standard for Environmental tests for aircraft equipment: Part 16 shock,MSV1-544A9DA89F1E326F,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-292466ED2F0A55B0,Need applicable Indian Standard for Use of Geospatial Tools and Technologies in Environmental Impact Assessment and Environment Management Plan — Recommendations,MSV1-78A5C049E52B3C96,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-EC4A91FBCEB3BB46,Need applicable Indian Standard for Method for measurement of air pollution: Part 12 polynuclear aromatic hydrocarbons (PAHs) in air particulate matter (First Revision),MSV1-0BFA559DDE383F27,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-A5688E1C89DB2612,Need applicable Indian Standard for Methods of test for dairy industry: Part 5 methods of dairy plant control,MSV1-B18D7FE6DBA1BE3D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-1ADBAAD4D2B08C3B,Need applicable Indian Standard for Schedule for properties and availability of stones for construction purposes: Part 1 Gujarat state: Sec 1 Availability of stones,MSV1-858D0B352645FEB9,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D41ECC57887E2135,Need applicable Indian Standard for Unhairing and Scudding knife for leather industry - Specification,MSV1-C74CFF544F9E4B42,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-10ED5064D65A9257,Need applicable Indian Standard for Wearable electronic devices and technologies Part 402 : Performance measurement of fitness wearables Section 1: Test methods of glove-type motion sensors for measuring finger movements,MSV1-6E43895AB33E5347,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F11B5A611B3067F6,Need applicable Indian Standard for POLYETHYLENE BAGS FOR GENERAL PURPOSES - SPECIFICATION (third revision),MSV1-1E77164F4491D493,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-72E34216E57CC75C,Need applicable Indian Standard for Specification for Axle Assembly for Conventional Animal - Drawn Vehicles,MSV1-6F3E6D440FE5862E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D185DD776BEE274B,"Need applicable Indian Standard for Needle, Biopsy, Liver, Silverman's Pattern",MSV1-14D93440BC6F618D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-5B1800C5F26858C3,Need applicable Indian Standard for Methods of sampling and test for natural and synthetic perfumery materials: Part 23 preparation of test samples,MSV1-48BB9F5CFFA51AF7,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B545327A2E08CFD8,Need applicable Indian Standard for SPACE SYSTEMS SAFETY REQUIREMENTS PART 1: SYSTEM SAFETY,MSV1-452F9E167D9E522F,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4581B5E2E29FF49E,Need applicable Indian Standard for Specification for flat split cotters (First Revision),MSV1-E97900B467025BA3,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-446991918E79943B,Need applicable Indian Standard for Measurement of Fluid Flow by Means of Pressure Differential Devices Inserted In Circular Cross Section Conduits Running Full Part 4 Venturi Tubes ( FIRST REVISION),MSV1-FC2B1948AFED01F5,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-C4A70D5265560F89,Need applicable Indian Standard for Guide for laying lining of canals with hot bitumen or bituminous felts,MSV1-C05C7477360A7231,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-67E32601C7CF0B60,Need applicable Indian Standard for Refractory mortars : Part 7 Determination of permanent change in dimensions on heating,MSV1-8C79F8EFB691E5B2,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-CCF5150119745084,Need applicable Indian Standard for Cotton Seed Delinting Machinery — Delinting Machine with Electrical Heating and Hydraulic System — Specification,MSV1-28348B490A1E49B9,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-DAF378789E0808AF,Need applicable Indian Standard for Lasers and laser - Related equipment - Test methods for laser beam parameters - Beam positional stability (First Revision),MSV1-441547F506EFBC28,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-92DF8EC0DCE043A1,Need applicable Indian Standard for Windows and Pedestrian Doors Vocabulary,MSV1-020A3427BD9BF090,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-3DEFFF1EC1BBE95A,Need applicable Indian Standard for METHODS OF CHEMICAL TESTING OF LEATHER Part 13 Determination of total silicon content Reduced molybdosilicate spectrometric method,MSV1-8B236E9D9264D720,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-F044FE633337BF22,Need applicable Indian Standard for Specification for parallel hand reamers with parallel shanks (first revision),MSV1-0EF11905AF1B2E60,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-953204CDD0B43025,Need applicable Indian Standard for TEXTILES CLOTH ROLLERS FOR PLAIN CALICO LOOMS SPECIFICATION First Revision of IS 3627,MSV1-D404CDC367699E5A,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-74E22348E2B29EF0,"Need applicable Indian Standard for Cyphenothrin, EC - Specification",MSV1-508FEC8B224CFC20,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B560517FC51D3814,Need applicable Indian Standard for Hydrometric determinations - Measurement of suspended sediment transport in tidal channels,MSV1-3CC7A787F74A0CE4,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-2F82E3CBE62EB438,"Need applicable Indian Standard for TEXTILES - COTTON, INTERLOCK KNITTED FABRIC - SPECIFICATION (First Revision)",MSV1-90D80A81952E2A5E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-4101083A391E238D,Need applicable Indian Standard for PLASTICS BIOBASED CONTENT : PART 1 GENERAL PRINCIPLES,MSV1-196DFA391FB8E62E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-8EE7A09429A31100,Need applicable Indian Standard for Graphic symbols for fire protection plans,MSV1-F17A4AD3C10A2306,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-FEC235E56F3C2A6A,Need applicable Indian Standard for Guidance on human aspects of dependability Superseding IS 11743:1986,MSV1-F436FFE3DB1A1492,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-DEE5E7C149FF789F,Need applicable Indian Standard for Stub milling arbors with self-release 7/24 taper and with key -- Specification (first revision),MSV1-414B112DC280BD13,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-B09B0DDCB6F630BA,Need applicable Indian Standard for Preferred current ratings,MSV1-0E837279B7507734,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-5C0FE51D3B85BBFC,Need applicable Indian Standard for Recommendations for hydraulic design of duck bill spillways,MSV1-0752BA6A47FA1C50,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-3A3C60A635C57349,Need applicable Indian Standard for SPACE SYSTEMS EARLY OPERATIONS PART 2 INITIALIZATION PLAN,MSV1-977B480C1CFBAB5E,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-3C1A690D5A6B8F01,Need applicable Indian Standard for Bamboo Chicks - Specification Part 2 Coarse (First Revision),MSV1-44C4CF12E0ECC860,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-88AEAC37E9F65151,Need applicable Indian Standard for Helical compression springs: Part 5 hot coiled springs made from circular section bars - Specification (Second Revision),MSV1-86D390378EAD1308,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-5A1D7D1198409C71,Need applicable Indian Standard for Dimensionsofferritecomponents for CTV: Part 1 cores for deflection coil,MSV1-D3B3A8788835E316,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-03BA706A6D7D43F7,Need applicable Indian Standard for Wheelchairs Part 9: Climatic tests for electric wheelchairs,MSV1-9A82029F47BCB5F8,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-73C12C5F7DD010E7,Need applicable Indian Standard for Textiles – Ground sheets (light weight) – Specification,MSV1-2A4D58DAE7DFF5EA,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-43F4E6A235714009,Need applicable Indian Standard for Wind energy generation systems Part 12: Power performance measurements of electricity producing wind turbines Overview,MSV1-7BA622D62489BD73,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-0DB777058B2F33B2,Need applicable Indian Standard for Surface acoustic wave SAW filters of assessed quality Part 1: Generic specification,MSV1-C2E9D183FEB86E6D,POSITIVE,SYNTHETIC,True,SYNTHETIC
SPAIR-D08EC5C55BA669BA,Need applicable Indian Standard for Stille Luer's Pattern Orthopaedic Gouge Forceps - Specification (First Revision),MSV1-24C4E5239DAC2930,POSITIVE,SYNTHETIC,True,SYNTHETIC
