translation_id,source_text,translated_text,source_language,target_language,translation_type,source,validation_status
TR-B543B2A3EDCC48CC,"Precast Concrete Kerbs, Channels, Edging, Quadrants and Other Associated Fittings - Specification ( Second Revision )",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-46F9D22816179479,Hardened Concrete - Methods of Test: Part 2 Properties of Hardened Concrete other than Strength: Section 1 Density of Hardened Concrete and Depth of Water Penetration Under Pressure ( First Revision ),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-3D734D729009B74C,Simazine wettable powders- Specification,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-C63EFD61A70D0F6B,Specification for vacuum flasks,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-A73AB88836373622,Automotive vehicles - Air horns - Specification,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-30E26CEF13A6DBBF,Weigh-in-Motion System for Road Vehicles Specification,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-F1916530DAE6514F,Specification for edible soya protein isolate,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-4F97F2EEBF92CDE5,"Electrical equipment for measurement, control and laboratory use - EMC requirements Part 2 Particular requirements for In-vitro diagnostic (IVD) medical equipment (IEC 61326-2-6 : 2020, MOD)",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-52EFD2AAD05D27E3,Calculation of Relaxation Allowance - Methodology,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-28096B238FAFBFD5,PLASTICS — METHODS OF TESTING PART 5 MECHANICAL PROPERTIES SEC 31 DETERMINATION OF DYNAMIC MECHANICAL PROPERTIES SUBSEC 5 FLEXURAL VIBRATION — NON-RESONANCE METHOD,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-1DE4842B42FA3DB3,Dimensions for pneumatic rivet snap shanks parallel and chuck b - ushings (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-3055E0D8130C7A19,Power systems management and associated information exchange - Part 90 Data and communications security - -Section 3: Guidelines for network and system management,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-F44B7809595E5EBE,Indian Timbers for Furnitures and Cabinets- Classification,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-3BD625F07792E885,Wheat - Determination of the sedimentation index - Zeleny test (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-000F21AC06ACEB9C,Code of practice for sound insulation of non - Industrial buildings,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-BE4B2F45069C180E,Textiles - Determination of the slippage resistance of yarns at a seam in woven fabrics Part 3 Needle clamp method,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-5E968CE47CE4A17E,Content Analysis — A Guide,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-A829C72C42755E38,"Specification for broach, moore type, for hip prosthesis",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-E6F095E985E6762F,Guide for limits of temperature - Rise of the windings of electrical equipment when tested by different methods,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-D7BE6321B3D94082,Guide for evaluation of insulation systems of electrical equipment: Part 5 mechanical endurance functional tests,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-46DB1CA7F3598C26,Textile machinery and accessories – Needles for knitting machines – Terminology Part 1 Latch type needles,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-64D94C866DFFAD6D,Bulk handling equipment - Stacker (Rail Mounted): Part 2 data to be furnished by the purchaser,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-EAA1938017B2D55E,Specification for canned parwal,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-C49B60838C5C6DDF,Recommendations for type selection of feeders (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-62F6D46C48C7D9FF,"Coloured chalks, moulded ? Specification (First Revision)",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-C62510AFC57DB491,MEAT PRODUCTS AND MEAT ANIMALS - TERMINOLOGY PART 2 : OTHER THAN POULTRY,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-1BDE41CE9B4FCCBF,Specification for thigh band for orthopaedic calipers and braces,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-91D95F436356BC3D,Specification - For wood and leather marking punches (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-BDC5D8A48C238979,SILVERED GLASS MIRRORS FOR GENERAL PURPOSES - SPECIFICATION (Third revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-FA88D374B9CF5E05,Installations for Electroheating and Electromagnetic Processing - Test Methods for Electroslag Remelting Furnaces (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-6A97982DCCF77DD3,Road construction and road maintenance machinery and equipment - Basic types - Identification and description,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-A2CC73DEB383356E,Crop protection equipment - Air-assisted sprayers - Dimentsions of Nozzle Swivel Nuts (first revision ),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-533EB9A8909F614C,Geotextiles - Method for determination of trapezoid tearing strength (first revision ),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-43F64DC77762F69F,Ophthalmic optics Semi-finished spectacle lens blanks Part 1: Specifications for single-vision and multifocal lens blanks,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-2F84035610DEB937,Non-returnable metal aerosol dispensers -- Specification (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-C8C9CAD7B920B50F,Terms and definitions of dimensions of two wheeled motor vehicles (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-5E61B431F3823DA0,Anaesthetic and Respiratory Equipment- Oropharyngeal Airways,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B123F95A5578AC2F,Sensory Analysis Methodology General Guidance,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-39E18A493B913441,"Cranes - Wire Ropes - Care and Maintenance, Inspection and Discard",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-A5CCB1C538E34663,Trailers for Agricultural Tractors — Specification Fourth Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-9284D61C8C2BA62B,Coding of machine - Readable characters MICR And OCR for information processing (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-1BEE34B6262A7777,Cable accessories for extruded power cables - Specification: Part 1 for working voltages from 1.1 kV up to and including 3.3 kV (E) - Test methods and test requirements (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-28AC593455C7F44E,"Methods of tests for internal combustion, engines: Part 7 governing tests for constant speed engines and selection of engines for use with electrical generators",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B9DAFEF03FC90F65,"Tricyclazole, technical - Specification",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-953815689985E39A,Dimensions for modular units for machine tool construction - Multi - Spindle heads - Casing and input drive shaft dimensions,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-C4ED8E89485D94F7,GAS CYLINDERS REFILLABLE COMPOSITE REINFORCED TUBES OF WATER CAPACITY BETWEEN 450 L AND 3 000 L DESIGN CONSTRUCTION AND TESTING,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-4779BC407343D916,Commercial Cooking Ranges Including Grillers for Use with Liquefied Petroleum Gases - Specification (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B50D427A71EF5F98,Methods of test for petroleum and its products Part Determination of the dropping point of grease with an automatic apparatus,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-728BF33AAB1D32D4,Transmission steel roller chains and chain wheels for oil field applications - Specification,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-7E07AE1A0CD3DA38,Ink Numbering - Specification (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B312D5FBCFAB403A,Specification for Cheese Mill,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B5A9EDE9A93528BE,GALLERIES AND OTHER OPENINGS IN DAMS - CODE OF PRACTICE : PART 2 STRUCTURAL DESIGN,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-1A5659493256D9EB,Requirements for Contactless Delivery Services in Cold Chain Logistics,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-51054B8A03281FD0,"Ceramic Tiles — Methods of Test, Sampling and Basis for Acceptance Part 8 Determination of Stain and Chemical Resistance of Glazed Tiles ( Second Revision )",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-85E36899399DF701,Tests for agricultural and water supply pumps - Code of acceptance (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-DF156E8465FF477C,"Specifications for particular types of winding wires: Part 53 aromatic polyimide (Aramid) tape wrapped rectangular copper wire, temperature index 220 (First Revision)",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-73C2E083E4E933FC,Specification for basketball frames (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-E0E3FCDFB0803CA5,Forestry Tools - Tree Marking Digit Set - Specification,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-BFF3992C1D4F9AA5,Machine tools -- Positive drive of morse tapers,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-2F74D62C5E51079F,Medical electrical equipment Part 2 Particular requirements for the basic safety and essential performance Section 75 Photodynamic therapy and photodynamic diagnosis equipment,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-6E8D1A943F129896,Specification for non - Load bearing gypsum partition blocks (Solid And Hollow Types) (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-EE1A7173778D6B70,"Ordering, Testing and Acceptance of Industrial Furnaces - Code Of Practice Part 1 Purchaser's Data Sheet For Ordering Of Industrial Furnaces",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-A8443B1426652157,Capability of detection: Part 1 terms and definitions,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B064BDBA19113968,Methods of sampling and test for oils and fats: Part 2 purity test (Third Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-F53F2FB9B99180EA,Infant formula - Determination of nucleotides by liquid chromatography,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-FFD560D182369B08,Surge Arresters Part 5 Selection and Application Recommendations ( First Revision ),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-21EB478C997305F0,High Pressure Regulators and Adaptors for Use with Liquefied Petroleum Gases (LPG) — Specification (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-AAF57EE8C549EF3D,"Requirements for sludge dewatering equipment: Part I Sludge drying beds-sand, gravel and underdrains",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-5904C93073387F89,Specification for moulded rubberized coir cushioning (first revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-DAE40FCFED8E9CE4,Specification for core repairing paste for use in foundries,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-68E1E435DB6AB43F,Electromagnetic Compatibility (EMC) Part 4 Testing & Measurement Techniques Section 35 HPEM Simulator Compendium,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-E133553EA138DA04,PILE DRIVING HAMMER SPECIFICATION First Revision of IS 6426,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-6D094DB49A6E2242,Formed Ends for Tanks and Pressure Vessels - Specification Part 2 Based on Inside Diameter (Second Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-828BB918957379A7,"Specification for Gag, Mouth, Lane’s Pattern",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-FB335E8FD0F8AED3,Photovoltaic (PV) module safety qualification: Part 2 requirements for testing (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-4D0198F4905A0881,Alpine Ski-Bindings- Lateral Release Under Impact Loading- Test Method,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B1E92FE0FA7EDAB2,Pipe threads where pressure - Tight joints are not made on the threads - Verification by means of limit gauges (First Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-3033CF66FA728DA7,Recommendations for Aperture Size of Sieves for Seed Cleaners ( First Revision ),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-5538E771949FFEC1,Hot rolled carbon steel strip for cold rolling purposes - Specification (Second Revision),NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-8A8B2D66735ED03D,Mechanical structures for electronic equipment Dimensions of mechanical structures of the 482.6 mm 19 in series Part 3-100: Basic dimensions of front panels subracks chassis racks and cabinets,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-AD8FA913D25B3970,Methods of test for clear finishes for wooden furniture: Part 5 test for low - Angle glare,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-6953C2A883537CC8,Glossary of terms relating to copper and copper alloys: Part 2 unwrought and cast form,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-B471AEEA26820F37,Code of Safety for Lead and its Compounds,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-4652614C4D8778E5,Specification for carbon and low alloy steel forgings for fired and unfired pressure vessels,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-FBB2A73B0BACF395,Organic light emitting diode OLED displays - Part 6-4: Measuring methods of transparent properties,NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
TR-46D4C7C3285E2D04,"End - Suction centrifugal pumps (Rating 16 Bar) - Designation, nominal duty point and dimensions",NOT_MACHINE_TRANSLATED_IN_THIS_BUILD,English,MULTILINGUAL_SCHEMA,NOT_AVAILABLE,NO_TRANSLATION_ENGINE_USED,NEEDS_TRANSLATION_OR_HUMAN_VALIDATION
