query_id,query,language,script,standard_id,translation_type,validation_status,record_type,synthetic_flag
MQ-2B00EA3BE4E5B983,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for kokum fat (First Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-C92EE5EBD90C01EE,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-2B7E9D9230E9A30E,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for kokum fat (First Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-C92EE5EBD90C01EE,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-7E66DECDEE18EC4A,Need applicable Indian standard for HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,English,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-1EE5997AB8440F16,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Tamil,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-F389A7CC939E0448,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Hindi,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-4F01B4103EA421F6,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-FC03992C56498D19,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Telugu,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D3FE7EC43A7BCE45,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Kannada,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-67B9B04144003139,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Bengali,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-AC4D571ABCCEB885,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Marathi,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-93779AD4872FEC88,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: HOT FOOD CABINETS FOR USE WITH LPG SPECIFICATION First Revision of IS 5544,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-12385B896A569CA4,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-F7018247AF5629B9,Need applicable Indian standard for Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),English,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-44F01A426F94D8AE,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-352B05EB374D5522,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-AA3C4A3573335C21,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-516B5D4A77A0B0C6,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-9C6EF258ACFD9CE1,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-C604A28667986BBF,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-3946D76D4D0D3030,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-B2023880699A6883,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Veterinary Surgical Instruments - Gimlet for Trephine - Specification (First Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-77125918D8ECD443,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E72028B9495B40F6,Need applicable Indian standard for Machine chucking reamers with morse taper shank -- Specification (second revision),English,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E5658A258599DAFF,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-4AF1914659AE1CB3,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-B0BF52029AF5A40D,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-9C2D07A6C6FD61A3,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-DD0379EAE1B7F165,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-511A740F724B105D,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0F5C6817671D1486,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-6740D3EABB7B0A27,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Machine chucking reamers with morse taper shank -- Specification (second revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-BE35AF16F2D0972F,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-9202D40ACA1DE684,Need applicable Indian standard for Specification for waxed paper for confectionery (First Revision),English,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-C12FD923E148E323,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-DC35316EBE7019A0,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E4F2059D8B7A7AE0,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-1E70420CF5DDA2B8,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-498E1E9A9DE403C3,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-8C15A1B0307136C9,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-6EB1EF20AA05EAB5,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0842A797951DB3E0,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Specification for waxed paper for confectionery (First Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-56909A3A4D3F0EE8,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-E662E676D6686E24,Need applicable Indian standard for Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,English,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-4A224D9A4C902CC7,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Tamil,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-BC5E47B3D3CB9B77,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Hindi,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-20E8F057830DDEC1,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-AF3963F43BA23C0F,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Telugu,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-15A66A71A134914D,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Kannada,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-78E213221F2D33FE,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Bengali,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-D6791453B7D70447,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Marathi,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-3E5F3BDDCE6CC25B,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for detection of bacteria responsible for food poisoning Part 3 Horizontal method for the detection enumeration and serotyping of Salmonella Sec 3: Guidelines for serotyping of Salmonella spp,Gujarati,LATIN_OR_PLACEHOLDER,MSV1-539A50E00F4BD2C9,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-53D42F373DE1AB65,Need applicable Indian standard for Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),English,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-7C34E6631AC41020,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-5AA40ADC347665B8,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-2CA9EBE1F7449D08,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-ADB87B8171C8B3C6,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-A0B23B0005397ECA,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-03F7C37C46665FD1,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-CD61A3F0BABA503A,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-87C657EDAA763D0B,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Agricultural Tractors — Test Procedures — Power Tests for Drawbar (Second Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-7B72654420194C45,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-BFD7AB702245EBD7,Need applicable Indian standard for Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),English,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-B8F2B9065208851D,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Tamil,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-3759FD4907E0CB85,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Hindi,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0FA3F73212AF3A07,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Malayalam,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-FFDDFCC8C6E5DB46,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Telugu,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-44FB8AA4E09C9923,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Kannada,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-5CDBE581C04C081A,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Bengali,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-0F2D7DCD5CB73FA1,[SYNTHETIC_MR_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Marathi,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-1363E8E90AE693F9,[SYNTHETIC_GU_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Recommendations for modular co - ordination in building industry : vertical co - ordination (First Revision),Gujarati,LATIN_OR_PLACEHOLDER,MSV1-48DB4603842D43B0,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-EB65679AAC699792,Need applicable Indian standard for Methods for measurement of petroleum gases and town gas in bulk,English,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-794FFAFDD695BF74,[SYNTHETIC_TA_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for measurement of petroleum gases and town gas in bulk,Tamil,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-F6D306F5EF8B4C2D,[SYNTHETIC_HI_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for measurement of petroleum gases and town gas in bulk,Hindi,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-1015D27B39399FBA,[SYNTHETIC_ML_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for measurement of petroleum gases and town gas in bulk,Malayalam,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-99DAA12BC9F768BE,[SYNTHETIC_TE_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for measurement of petroleum gases and town gas in bulk,Telugu,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-84698F5171156E7B,[SYNTHETIC_KN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for measurement of petroleum gases and town gas in bulk,Kannada,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
MQ-B4EFB2764CA1B7E1,[SYNTHETIC_BN_TRANSLATION_PENDING_HUMAN_REVIEW] Applicable standard for: Methods for measurement of petroleum gases and town gas in bulk,Bengali,LATIN_OR_PLACEHOLDER,MSV1-11CE2F7C06F3978B,SYNTHETIC_TEMPLATE,SYNTHETIC_NOT_OFFICIAL_TERMINOLOGY,SYNTHETIC,True
